month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-09	11.46	-0.36	
2020-10	10.97	-0.37	
2020-11	12.17	-0.29	
2020-12	12.68	-0.25	
2021-01	15.67	-0.06	
2021-02	19.08	0.15	
2021-03	20.66	0.25	
2021-04	19.96	0.22	
2021-05	20.61	0.27	
2021-06	20.78	0.29	
2021-07	33.55	1.08	
2021-08	46.3	1.84	
2021-09	52.3	2.17	
2021-10	47.48	1.83	
2021-11	49.41	1.9	
2021-12	49.42	1.87	
2022-01	41.45	1.39	
2022-02	45.39	1.59	
2022-03	42.16	1.38	
2022-04	34.01	0.91	
2022-05	33.53	0.87	
2022-06	37.68	1.08	
2022-07	32.51	0.79	
2022-08	31.7	0.73	
2022-09	29.37	0.59	
2022-10	26.06	0.41	
2022-11	26.69	0.44	
2022-12	26.01	0.4	
2023-01	27	0.45	
2023-02	29.13	0.56	
2023-03	26.64	0.42	
2023-04	26.24	0.4	
2023-05	24.43	0.3	
2023-06	23.85	0.27	
2023-07	24.5	0.31	
2023-08	23.54	0.26	
2023-09	22.21	0.19	
2023-10	21.16	0.14	
2023-11	20.91	0.12	
2023-12	19.09	0.02	
2024-01	17.98	-0.04	
2024-02	18	-0.04	
2024-03	19.54	0.04	
2024-04	20.12	0.07	
2024-05	19.77	0.04	
2024-06	17.75	-0.07	
2024-07	17.21	-0.1	
2024-08	16.89	-0.11	
2024-09	17.03	-0.11	
2024-10	20.33	0.06	
2024-11	24.12	0.25	
2024-12	22.4	0.16	
2025-01	21.28	0.09	
2025-02	21.63	0.11	
