month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-02	58.74	0.94	
2011-03	56.91	0.85	
2011-04	56.86	0.83	
2011-05	58.67	0.86	
2011-06	57.16	0.79	
2011-07	60.48	0.87	
2011-08	62.62	0.91	
2011-09	59.33	0.78	
2011-10	56.04	0.66	
2011-11	59.71	0.75	
2011-12	56.72	0.64	
2012-01	49.89	0.43	
2012-02	51.29	0.45	
2012-03	51.21	0.44	
2012-04	49.42	0.37	
2012-05	51.93	0.43	
2012-06	55.94	0.52	
2012-07	60.11	0.62	
2012-08	61.4	0.63	
2012-09	60.67	0.59	
2012-10	63.02	0.63	
2012-11	64.66	0.65	
2012-12	63.86	0.61	
2013-01	71.41	0.78	
2013-02	76.33	0.87	
2013-03	80.66	0.95	
2013-04	83.65	0.99	
2013-05	88.15	1.06	
2013-06	85.55	0.97	
2013-07	99.93	1.26	
2013-08	104.26	1.31	
2013-09	107.64	1.34	
2013-10	110.95	1.37	
2013-11	99.69	1.09	
2013-12	100.78	1.08	
2014-01	96.45	0.96	
2014-02	87.68	0.76	
2014-03	84.89	0.68	
2014-04	84.62	0.65	
2014-05	83.22	0.6	
2014-06	53.25	0.02	
2014-07	51.21	-0.02	
2014-08	52.98	0.01	
2014-09	51.41	-0.03	
2014-10	54.9	0.03	
2014-11	54.01	0.01	
2014-12	59.46	0.1	
2015-01	65.02	0.2	
2015-02	61.61	0.13	
2015-03	64.71	0.17	
2015-04	70.55	0.27	
2015-05	70.08	0.25	
2015-06	80.04	0.42	
2015-07	73.75	0.29	
2015-08	71.4	0.24	
2015-09	67.46	0.17	
2015-10	67.7	0.17	
2015-11	69.92	0.2	
2015-12	73.47	0.25	
2016-01	62.22	0.05	
2016-02	60.11	0.01	
2016-03	58.97	-0.01	
2016-04	60.76	0.01	
2016-05	61.63	0.03	
2016-06	62.95	0.04	
2016-07	67.93	0.12	
2016-12	76.15	0.24	
2017-01	73.49	0.19	
2017-02	77.18	0.24	
2017-03	80.67	0.29	
2017-04	85.8	0.36	
2017-05	87.24	0.37	
2017-06	93.39	0.45	
2017-07	90	0.38	
2017-08	88.14	0.34	
2017-09	87.12	0.32	
2017-10	97.69	0.46	
2017-11	100.86	0.5	
2017-12	99.07	0.46	
2018-01	102.7	0.5	
2018-02	95.23	0.37	
2018-03	100.02	0.43	
2018-04	95.58	0.36	
2018-05	109.47	0.54	
2018-06	107.23	0.5	
2018-07	102.78	0.42	
2018-08	87.58	0.21	
2018-09	74.15	0.02	
2018-11	72.53	0	
2018-12	75.68	0.04	
2019-01	75.66	0.03	
2019-02	84.13	0.15	
2019-03	85.35	0.16	
2019-04	89.18	0.21	
2019-05	80.22	0.08	
2019-06	78.43	0.06	
2019-07	79.88	0.07	
2019-08	76.37	0.03	
2019-09	76.7	0.03	
2019-10	81.07	0.08	
2019-11	90.09	0.2	
2019-12	86.96	0.15	
2020-01	88.4	0.17	
2020-02	82.62	0.09	
2020-03	78.86	0.03	
2020-04	85.91	0.12	
2020-05	88.39	0.15	
2020-06	89.79	0.17	
2020-07	106.9	0.38	
2020-08	107.35	0.38	
2020-09	108.95	0.39	
2020-10	103.89	0.31	
2020-11	98.49	0.24	
2020-12	107.55	0.34	
2021-01	136.16	0.68	
2021-02	142.84	0.74	
2021-03	125.58	0.52	
2021-04	114.78	0.38	
2021-05	112.28	0.34	
2021-06	114.04	0.35	
2021-07	106.73	0.26	
2021-08	93.2	0.1	
2021-09	95.69	0.12	
2021-10	94.25	0.1	
2021-11	89.4	0.04	
2021-12	94.01	0.1	
2022-01	99.87	0.16	
2022-02	92.51	0.08	
2022-03	83.77	-0.03	
2022-04	76.67	-0.11	
2022-05	56.66	-0.34	
2022-06	57.49	-0.32	
2022-07	57.61	-0.32	
2022-08	53.96	-0.36	
2022-09	51.92	-0.38	
2022-10	53.54	-0.35	
2022-11	56	-0.32	
2022-12	56.88	-0.31	
2023-01	56.26	-0.31	
2023-02	56.8	-0.3	
2023-03	54.53	-0.33	
2023-04	55.43	-0.32	
2023-05	56.5	-0.31	
2023-06	52.66	-0.36	
2023-07	53.45	-0.35	
2023-08	53.55	-0.35	
2023-09	53.55	-0.34	
2023-10	51.28	-0.37	
2023-11	50.56	-0.38	
2023-12	48.95	-0.4	
2024-01	48.44	-0.4	
2024-02	48.98	-0.39	
2024-03	51.1	-0.37	
2024-04	53.59	-0.33	
2024-05	54.96	-0.31	
2024-06	52.58	-0.34	
2024-07	51.56	-0.35	
2024-08	52.96	-0.34	
2024-09	53.04	-0.33	
2024-10	57.68	-0.27	
2024-11	58.73	-0.26	
2024-12	58.81	-0.26	
2025-01	57.32	-0.28	
