month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-11	15.6	-6.9	
2021-12	16.95	36.96	
2022-01	17.92	55.55	
2022-02	18.03	62.39	
2022-03	18.89	75.82	
2022-04	20.35	89.15	
2022-05	18.67	72.42	
2022-06	18.03	51.66	
2022-07	19.31	77.3	
2022-08	18.89	60.91	
2022-09	20.91	88.48	
2022-10	19.58	73.55	
2022-11	18.09	27.52	
2022-12	18.51	14.61	
2023-01	18.7	3.85	
2023-02	18.03	-33.17	
2023-03	16.97	-58.27	
2023-04	17.18	-63.63	
2023-05	16.12	-83.3	
2023-06	16.13	-81.79	
2023-07	15.82	-85.71	
2023-08	17.16	-47.17	
2023-09	16.39	-55.49	
2023-10	14.34	-86.4	
2023-11	13.3	-96.55	
2023-12	12.06	-98.04	
2024-01	11.19	-96.92	
2024-02	11.82	-81.31	
2024-03	11.5	-84.4	
2024-04	10.17	-95.89	
2024-05	12.37	-62.95	
2024-06	11.88	-51.31	
2024-07	10.89	-75.47	
2024-08	10.41	-90.42	
2024-09	10.4	-84.49	
2024-10	13.63	-16.72	
2024-11	13.38	20.92	
2024-12	12.29	23.74	
2025-01	11	-12.38	
