month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-07	17.01	-0.11	
2011-08	15.54	-0.18	
2011-09	14.62	-0.23	
2011-10	14.46	-0.24	
2011-11	18.39	-0.04	
2011-12	16.1	-0.16	
2012-01	15.08	-0.21	
2012-02	16.29	-0.15	
2012-03	16.92	-0.12	
2012-04	17.64	-0.09	
2012-05	16.73	-0.14	
2012-06	16.03	-0.17	
2012-07	14.68	-0.24	
2012-08	14.65	-0.25	
2012-09	14.67	-0.25	
2012-10	14.4	-0.26	
2012-11	13.93	-0.29	
2012-12	13.69	-0.3	
2013-01	14.33	-0.27	
2013-02	14.71	-0.25	
2013-03	14.17	-0.28	
2013-04	13.48	-0.31	
2013-05	15.27	-0.22	
2013-06	16.34	-0.17	
2013-07	18.12	-0.08	
2013-08	26.02	0.31	
2013-09	26.26	0.31	
2013-10	29.95	0.48	
2013-11	25.34	0.24	
2013-12	23.99	0.17	
2014-01	27.88	0.34	
2014-02	31.06	0.48	
2014-03	30.13	0.43	
2014-04	28.89	0.36	
2014-05	27.97	0.3	
2014-06	31	0.43	
2014-07	29.61	0.35	
2014-08	30.24	0.37	
2014-10	31.02	0.4	
2014-11	35.8	0.6	
2014-12	35.19	0.55	
2015-01	36.87	0.61	
2015-02	43.82	0.88	
2015-03	52.13	1.2	
2015-04	57.95	1.4	
2015-05	66.62	1.7	
2015-06	80.34	2.17	
2015-07	63.12	1.44	
2015-08	58.24	1.22	
2015-09	46.62	0.76	
2015-10	58.01	1.16	
2015-11	67.14	1.47	
2015-12	62.7	1.27	
2016-01	43.9	0.59	
2016-02	42.45	0.53	
2016-03	38	0.37	
2016-04	40.59	0.46	
2016-05	22.52	-0.19	
2016-06	18.86	-0.32	
2016-07	23.64	-0.14	
2016-08	22.95	-0.16	
2016-09	22.8	-0.17	
2016-10	22.36	-0.19	
2016-11	20.83	-0.24	
2016-12	18.94	-0.31	
2017-01	17.83	-0.35	
2017-02	18.82	-0.31	
2017-03	18.49	-0.33	
2017-04	17.4	-0.37	
2017-05	15.88	-0.42	
2017-06	16.2	-0.41	
2017-07	16.03	-0.42	
2017-08	16.52	-0.4	
2017-09	17.27	-0.37	
2017-10	17.27	-0.37	
2017-11	17.51	-0.36	
2017-12	17.66	-0.35	
2018-01	19.3	-0.29	
2018-02	21.13	-0.22	
2018-03	25.54	-0.06	
2018-04	28.95	0.07	
2018-05	27.71	0.02	
2018-06	24.21	-0.11	
2018-07	26.82	-0.01	
2018-08	25.05	-0.07	
2018-09	24.28	-0.1	
2018-10	21.1	-0.21	
2018-11	22.13	-0.17	
2018-12	21.38	-0.2	
2019-01	23.97	-0.1	
2019-02	27.47	0.03	
2019-03	32.39	0.21	
2019-04	33.58	0.26	
2019-05	30.75	0.15	
2019-06	33.68	0.26	
2019-07	28.94	0.08	
2019-08	31.01	0.15	
2019-09	35.95	0.33	
2019-10	34.98	0.29	
2019-11	33.87	0.24	
2019-12	34.07	0.24	
2020-01	35.35	0.28	
2020-02	46.69	0.67	
2020-03	45.4	0.6	
2020-04	45.16	0.58	
2020-05	54.81	0.89	
2020-06	55.66	0.9	
2020-07	67.64	1.26	
2020-08	69.63	1.29	
2020-09	69.61	1.25	
2020-10	67.54	1.15	
2020-11	62.02	0.94	
2020-12	63.77	0.97	
2021-01	64.55	0.96	
2021-02	64.4	0.93	
2021-03	54.57	0.62	
2021-04	61.29	0.79	
2021-05	63.94	0.84	
2021-06	53.99	0.54	
2021-07	60.43	0.7	
2021-08	69.3	0.92	
2021-09	69.47	0.89	
2021-10	69.38	0.86	
2021-11	70.75	0.87	
2021-12	62.12	0.62	
2022-01	60.39	0.56	
2022-02	53.31	0.37	
2022-03	49.28	0.26	
2022-04	46.24	0.18	
2022-05	49.38	0.25	
2022-06	54.38	0.37	
2022-07	47.11	0.18	
2022-08	39.51	-0.01	
2022-09	39.4	-0.02	
2022-10	38.68	-0.04	
2022-11	41.57	0.03	
2022-12	40.72	0.01	
2023-01	46.82	0.15	
2023-02	49.22	0.21	
2023-03	53.75	0.31	
2023-04	57.01	0.38	
2023-05	52.93	0.28	
2023-06	51.05	0.23	
2023-07	50.6	0.22	
2023-08	49.14	0.19	
2023-09	45.8	0.11	
2023-10	43.42	0.07	
2023-11	42.73	0.05	
2023-12	46.68	0.15	
2024-01	44.38	0.1	
2024-02	42.79	0.06	
2024-03	42.32	0.06	
2024-04	38.16	-0.04	
2024-05	39.89	0	
2024-06	35.69	-0.1	
2024-07	31.14	-0.21	
2024-08	30.05	-0.24	
2024-09	29.38	-0.26	
2024-10	29.34	-0.26	
2024-11	28.31	-0.29	
2024-12	28.31	-0.29	
2025-01	27.77	-0.3	
2025-02	30.21	-0.24	
