month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-08	19.82	6.04	0.37	47.12	1.44	47.4	
2021-09	18.63	5.74	0.29	39.95	1.28	46.21	
2021-10	16.62	5.14	0.16	-11.94	1.01	-7.59	
2021-11	15.48	4.82	0.08	-46.67	0.85	-39.77	
2021-12	18.05	5.62	0.26	-18.05	1.13	-7.14	
2022-01	16.93	5.27	0.18	-31.01	0.97	-19.41	
2022-02	15.59	4.85	0.09	-72.94	0.78	-67.58	
2022-03	14.15	4.32	0	-86.91	0.57	-82.92	
2022-04	12.17	3.79	-0.14	-92.2	0.37	-90.41	
2022-05	11.3	3.52	-0.2	-91.54	0.26	-91.68	
2022-06	12.43	3.87	-0.11	-77.64	0.37	-77.64	
2022-07	12.29	3.83	-0.12	-80.57	0.34	-79.93	
2022-08	11.72	3.66	-0.16	-90.65	0.27	-89.98	
2022-09	10.83	3.43	-0.22	-95.11	0.18	-93.5	
2022-10	9.47	3.01	-0.31	-94.59	0.03	-94.31	
2022-11	10.23	3.27	-0.25	-82.51	0.11	-81.13	
2022-12	10.61	3.39	-0.22	-72.65	0.15	-70.17	
2023-01	10.84	3.46	-0.2	-59.71	0.16	-55.47	
2023-02	12.19	3.9	-0.09	-16.38	0.3	-10.13	
2023-03	11.97	3.83	-0.1	-0.54	0.26	5.16	
2023-04	11.9	3.81	-0.1	13.67	0.25	21.19	
2023-05	12.2	3.9	-0.06	25.58	0.27	28.79	
2023-06	12.04	3.85	-0.06	26.07	0.24	27.81	
2023-07	12.72	4.07	0	52.04	0.3	55.06	
2023-08	12.3	3.94	-0.02	46.78	0.25	49.46	
2023-09	12.32	3.99	0	37.5	0.26	50	
2023-10	13.28	4.31	0.1	72.85	0.36	80.46	
2023-11	14.48	4.77	0.2	88.8	0.48	93.55	
2023-12	13.77	4.53	0.15	77.72	0.39	81.08	
2024-01	14.44	4.76	0.2	88.8	0.45	89.65	
2024-02	15.86	5.22	0.31	98.21	0.57	98.21	
2024-03	16.3	5.37	0.34	93.37	0.6	93.45	
2024-04	17.85	5.88	0.46	97.32	0.72	97.32	
2024-05	16.96	5.58	0.38	82.55	0.62	82.59	
2024-06	15.77	5.2	0.27	57.99	0.49	58.13	
2024-07	13.97	4.68	0.12	16.07	0.33	20.15	
2024-08	12.93	4.33	0.03	-19.97	0.21	-13.15	
2024-09	12.79	4.29	0.02	-39.29	0.19	-33.88	
2024-10	13.9	4.73	0.1	-23.26	0.3	-13.49	
2024-11	13.71	4.72	0.08	-23.09	0.29	-8.93	
2024-12	13.59	4.68	0.07	-35.43	0.26	-15.99	
2025-01	14.24	4.91	0.11	-8.83	0.31	10.46	
