month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-08	32.67	42.74	
2011-09	29.9	3.83	
2011-10	28.73	-17.63	
2011-11	27.79	-32.87	
2011-12	23.56	-53.49	
2012-01	25.87	-46.73	
2012-02	27.39	-36.7	
2012-03	27.1	-33.36	
2012-04	27.52	-31.77	
2012-05	28.46	1.34	
2012-06	28.04	14.11	
2012-07	24.27	-50.08	
2012-08	23.04	-80.24	
2012-09	19	-92.95	
2012-10	18.78	-91.12	
2012-11	17.89	-97.81	
2012-12	18.8	-81.29	
2013-01	21.07	-51.25	
2013-02	23.94	-17.44	
2013-03	21.5	-25.64	
2013-04	20.24	-42.46	
2013-05	18.99	-62.87	
2013-06	16.51	-76.73	
2013-07	14.26	-85.48	
2013-08	14.74	-79.26	
2013-09	16.15	-64.15	
2013-10	15.48	-70.34	
2013-11	14.75	-82.99	
2013-12	14.28	-82.95	
2014-01	12.37	-93.5	
2014-02	12.46	-88.28	
2014-03	11.83	-96.51	
2014-04	11.72	-91.79	
2014-05	10.99	-97.86	
2014-06	10.57	-98.71	
2014-07	10.89	-83.7	
2014-08	11.89	-48.38	
2014-09	12.15	-23.17	
2014-10	12.43	-0.25	
2014-11	13.36	25.4	
2014-12	18.32	55.63	
2015-01	18.71	70.4	
2015-02	17.15	68.51	
2015-03	18.9	82.18	
2015-04	22.71	94.3	
2015-05	23.23	90.31	
2015-06	25.67	91.67	
2015-07	16.15	35.68	
2015-08	16.41	13.39	
2015-09	14.22	-26.25	
2015-10	14.59	-37.87	
2015-11	14.73	-38.61	
2015-12	13.96	-67.74	
2016-01	11.8	-83.97	
2016-02	10.61	-88.69	
2016-03	11.69	-75.43	
2016-04	12.01	-69.91	
2016-05	10.76	-88.99	
2016-06	10.6	-90.18	
2016-07	11.13	-68.41	
2016-08	11.43	-50.16	
2016-09	11.67	-25.67	
2016-10	12.2	2.12	
2016-11	13.69	31.66	
2016-12	13.43	36.57	
2017-01	14.02	54.22	
2017-02	15.47	74.11	
2017-03	15.8	83.42	
2017-04	14.91	66.87	
2017-05	14.49	50.85	
2017-06	15.86	71.83	
2017-07	17.44	93.41	
2017-08	17.81	90.76	
2017-09	16.32	67.01	
2017-10	16.96	71.43	
2017-11	17.97	85.15	
2017-12	18.59	87.37	
2018-01	20.32	95.13	
2018-02	18.61	76.13	
2018-03	17.5	40.46	
2018-04	17.91	31.4	
2018-05	18.19	43.63	
2018-06	18.2	26.56	
2018-07	18.26	22.16	
2018-08	19.76	71.97	
2018-09	18.84	63.72	
2018-10	17.57	22.72	
2018-11	17.46	-14	
2018-12	18.18	-10.4	
2019-01	18.49	-16.6	
2019-02	21.63	52.38	
2019-03	26.11	91.84	
2019-04	27.92	94.09	
2019-05	26.18	80.89	
2019-06	27.63	88.11	
2019-07	29.48	94.6	
2019-08	30.11	89.94	
2019-09	31.89	95.67	
2019-10	31.78	89.29	
2019-11	31.67	82.78	
2019-12	35.02	97.2	
2020-01	37.74	95.31	
2020-02	36.7	90.8	
2020-03	37.86	87.3	
2020-04	42.32	96.85	
2020-05	43.28	92.26	
2020-06	42.1	84.24	
2020-07	47.05	94.84	
2020-08	48.3	92.98	
2020-09	53.93	98.58	
2020-10	59.68	95.87	
2020-11	63.72	97.32	
2020-12	72.78	98.25	
2021-01	92	98.21	
2021-02	98.94	97.02	
2021-03	85.06	77.41	
2021-04	73.52	49.83	
2021-05	66.93	23.51	
2021-06	66.07	6.55	
2021-07	59.95	-23.38	
2021-08	66.61	-16.88	
2021-09	62.53	-34.46	
2021-10	57.31	-52.9	
2021-11	51.54	-71.79	
2021-12	53.8	-71.74	
2022-01	53.63	-71.52	
2022-02	47.67	-91.52	
2022-03	41.02	-96.58	
2022-04	40	-91.21	
2022-05	37.71	-93.8	
2022-06	42.14	-71.56	
2022-07	43.86	-56.63	
2022-08	38.45	-80.94	
2022-09	35.95	-89.2	
2022-10	34.09	-87.5	
2022-11	36.69	-76.7	
2022-12	38.38	-54.95	
2023-01	39.88	-30.47	
2023-02	42.33	0.22	
2023-03	41.97	16.85	
2023-04	40.18	13.35	
2023-05	37.46	-31.47	
2023-06	38.41	-31.56	
2023-07	40.78	8.88	
2023-08	38.63	-0.35	
2023-09	39.26	-20.36	
2023-10	35.68	-56.15	
2023-11	33.87	-76.06	
2023-12	31.49	-89.67	
2024-01	31.83	-89.08	
2024-02	33.02	-76.72	
2024-03	33.86	-57.82	
2024-04	37.11	-18.57	
2024-05	40.33	21.07	
2024-06	38.44	29.18	
2024-07	38.7	42.04	
2024-08	37.84	31.78	
2024-09	39.51	49.2	
2024-10	43.69	80.85	
2024-11	43.83	85.03	
2024-12	40.48	60.79	
2025-01	38.14	22.13	
2025-02	39.89	26.61	
