month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-09	3.81	60.84	
2006-10	3.98	81.35	
2006-11	4.58	94.36	
2006-12	5.05	98.77	
2007-01	6.76	99.6	
2007-02	7.47	96.61	
2007-03	7.02	85.84	
2007-04	8.33	95.28	
2007-05	9.35	97.32	
2007-06	11.15	96.68	
2007-07	10.67	88.6	
2007-08	11.3	94.8	
2007-09	11.36	88.62	
2007-10	10.31	58.18	
2007-11	9.27	22.85	
2007-12	10.14	28.97	
2008-01	10.45	45.9	
2008-02	9.11	-9.88	
2008-03	7.36	-41.54	
2008-04	6.41	-63.1	
2008-05	6.34	-72.86	
2008-06	5.2	-88.79	
2008-07	4.57	-87	
2008-08	4.91	-77.72	
2008-09	4.65	-86.61	
2008-10	3.9	-96.07	
2008-11	3.24	-93.97	
2008-12	3.29	-89.13	
2009-01	3.53	-74.82	
2009-02	3.91	-57.01	
2009-03	3.84	-51.87	
2009-04	4.02	-21.56	
2009-05	4.04	-8.83	
2009-06	4.23	10.39	
2009-07	4.75	38.43	
2009-08	4.42	32.91	
2009-09	4	2.19	
2009-10	4.05	-4.74	
2009-11	4.42	34.61	
2009-12	4.56	51.2	
2010-01	5.33	71.38	
2010-02	5.29	77.86	
2010-03	5.27	80.05	
2010-04	5.19	80.23	
2010-05	3.86	10	
2010-06	3.66	-25.89	
2010-07	3.49	-44.08	
2010-08	3.76	-43.51	
2010-09	3.72	-46.95	
2010-10	3.98	-36.83	
2010-11	3.85	-38.96	
2010-12	3.54	-67.74	
2011-01	3.79	-54.11	
2011-02	4.08	-6.79	
2011-03	4.12	17	
2011-04	4.21	33.88	
2011-05	4	23.55	
2011-06	3.64	-24.32	
2011-07	3.84	-16.16	
2011-08	3.69	-42.39	
2011-09	3.61	-60.88	
2011-10	3.63	-61.1	
2011-11	3.74	-40.99	
2011-12	3.57	-69.89	
2012-01	3.59	-79.23	
2012-02	3.74	-41.43	
2012-03	3.8	-2.6	
2012-04	3.78	3.31	
2012-05	3.81	32.59	
2012-06	3.64	-19.51	
2012-07	3.61	-47.65	
2012-08	3.66	-35.56	
2012-09	3.57	-64.73	
2012-10	3.56	-67.96	
2012-11	3.36	-82.34	
2012-12	3.56	-62.54	
2013-01	3.83	-8.39	
2013-02	4.02	26.07	
2013-03	4.03	50.04	
2013-04	3.81	41.32	
2013-05	4	65.42	
2013-06	3.79	57.25	
2013-07	3.84	40.57	
2013-08	4.15	61.49	
2013-09	4.89	93.33	
2013-10	4.63	84.03	
2013-11	4.69	85.63	
2013-12	4.6	73.66	
2014-01	4.27	39.33	
2014-02	4.18	13.84	
2014-03	3.95	-17.01	
2014-04	4.03	-22.79	
2014-05	4.18	-12.5	
2014-06	4.01	-36.96	
2014-07	4.1	-30.86	
2014-08	4.34	17.26	
2014-09	4.61	48.13	
2014-10	4.71	56.4	
2014-11	5.26	74.73	
2014-12	6.04	88.43	
2015-01	6.35	93.3	
2015-02	6.51	95.95	
2015-03	7.33	97.89	
2015-04	8.29	99.11	
2015-05	9.35	98.04	
2015-06	10.66	95.15	
2015-07	9	76.28	
2015-08	9.28	73.21	
2015-09	8.82	49.95	
2015-10	9.48	65.86	
2015-11	9.83	75.17	
2015-12	9.68	78.26	
2016-01	8.72	20.09	
2016-02	8.71	-7.14	
2016-03	9.29	15.22	
2016-04	9.24	23.57	
2016-05	8.9	-32.06	
2016-06	8.6	-57.23	
2016-07	8.66	-52.13	
2016-08	9.15	-13.39	
2016-09	8.96	-9.33	
2016-10	8.93	-19.08	
2016-11	8.76	-44.77	
2016-12	8.71	-57.35	
2017-01	8.8	-54.91	
2017-02	9.03	-7.49	
2017-03	9.31	29.27	
2017-04	10.78	78.87	
2017-05	12.16	92.95	
2017-06	12.27	90.87	
2017-07	12.25	88.52	
2017-08	12.24	79.74	
2017-09	13.02	93.62	
2017-10	13.29	93.28	
2017-11	14.38	97.4	
2017-12	14.4	91.88	
2018-01	14.9	95.25	
2018-02	15.5	94.17	
2018-03	16.44	97.12	
2018-04	15.5	76.94	
2018-05	17.41	93.67	
2018-06	18.77	96.61	
2018-07	19.8	95.05	
2018-08	19.04	81.68	
2018-09	18.29	63.67	
2018-10	17.38	45.19	
2018-11	16.77	8.77	
2018-12	16.86	-4.91	
2019-01	16.37	-28.17	
2019-02	18.19	-0.18	
2019-03	19.36	47.45	
2019-04	21.49	73.85	
2019-05	23.24	84.06	
2019-06	25.2	91.16	
2019-07	27.4	95.46	
2019-08	27.79	93.91	
2019-09	27.74	86.16	
2019-10	26.1	63.29	
2019-11	25.75	45.32	
2019-12	26.15	44.97	
2020-01	24.9	17.41	
2020-02	23.63	-12.41	
2020-03	22.22	-33	
2020-04	22.37	-39.16	
2020-05	22.92	-39.93	
2020-06	24.49	-16.07	
2020-07	24.29	-7.76	
2020-08	25	-4.38	
2020-09	24.81	30.03	
2020-10	23.26	-12.89	
2020-11	25.44	11.78	
2020-12	25.71	59.98	
2021-01	25.24	63.04	
2021-02	20.64	-8.99	
2021-03	20.25	-57.42	
2021-04	18.87	-79.89	
2021-05	16.09	-91.47	
2021-06	16.73	-87.75	
2021-07	15.02	-98.42	
2021-08	13.37	-93.59	
2021-09	15.01	-77.01	
2021-10	17.23	-49.33	
2021-11	16.64	-41.11	
2021-12	15.43	-58.74	
2022-01	16.99	-11.94	
2022-02	18.75	18.75	
2022-03	17.33	16.69	
2022-04	17.13	20.68	
2022-05	16.36	-7.52	
2022-06	16.96	0.77	
2022-07	17.67	46.22	
2022-08	19.23	69.68	
2022-09	19.91	80.74	
2022-10	19.18	70.37	
2022-11	18.96	61.81	
2022-12	19.76	70.78	
2023-01	20.19	85.27	
2023-02	20.55	90.27	
2023-03	19.25	53.73	
2023-04	18.7	19.69	
2023-05	16.74	-28.88	
2023-06	15.78	-54.02	
2023-07	15.6	-68.11	
2023-08	14.88	-79.54	
2023-09	13.1	-93.79	
2023-10	12.31	-96.95	
2023-11	12.58	-88.23	
2023-12	11.31	-98.77	
2024-01	11.11	-90.62	
2024-02	11.76	-74.75	
2024-03	12.23	-55.06	
2024-04	12.43	-37.86	
2024-05	12.32	-30.72	
2024-06	11.35	-63.82	
2024-07	11.65	-57.65	
2024-08	11.48	-69.85	
2024-09	11.04	-83.88	
2024-10	12.07	-33.53	
2024-11	12.19	-0.85	
2024-12	12.03	14.93	
2025-01	11.31	-36.06	
2025-02	11.29	-50.89	
