month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-01	23.69	61.27	
2020-02	23.24	57.45	
2020-03	21.95	40.18	
2020-04	20.45	-31.16	
2020-05	20.82	-44.2	
2020-06	20.47	-56.29	
2020-07	22.81	-1.01	
2020-08	24.97	46.81	
2020-09	26.39	71.92	
2020-10	28.83	93.13	
2020-11	29.37	92.9	
2020-12	29.48	87.03	
2021-01	25.1	46.43	
2021-02	24.97	23.21	
2021-03	26.25	35.29	
2021-04	24.48	-5.78	
2021-05	23.53	-31.5	
2021-06	22.99	-50.38	
2021-07	21.78	-67.45	
2021-08	21.3	-75	
2021-09	20.98	-80.85	
2021-10	20.59	-85.71	
2021-11	19.92	-95.05	
2021-12	19.57	-95.22	
2022-01	19.16	-92.95	
2022-02	18.07	-98.6	
2022-03	15.67	-98.72	
2022-04	13.75	-99.44	
2022-05	14.57	-86	
2022-06	15.97	-69.47	
2022-07	15.39	-68.11	
2022-08	14.71	-80.24	
2022-09	14.16	-87.07	
2022-10	13.43	-89.17	
2022-11	14.17	-75.73	
2022-12	14.59	-50.65	
2023-01	14.92	-33.54	
2023-02	16.87	10.54	
2023-03	19.68	51.55	
2023-04	23.65	79.98	
2023-05	25.93	89.47	
2023-06	27.3	93.66	
2023-07	29.07	91.5	
2023-08	26.67	73.37	
2023-09	27.14	71.07	
2023-10	27.42	71.59	
2023-11	26.55	50.97	
2023-12	26.93	45.83	
2024-01	30.73	79.14	
2024-02	34.04	96.04	
2024-03	38.39	97.79	
2024-04	47.7	99.28	
2024-05	55.01	95.27	
2024-06	54.64	90.98	
2024-07	50.83	75.54	
2024-08	45.37	50.12	
2024-09	48.47	50.8	
2024-10	54.44	75.05	
2024-11	49.49	53.7	
2024-12	53.67	64	
2025-01	61.11	88.89	
