month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-11	12.65	-34.46	
2010-12	11.52	-48.41	
2011-01	10.81	-71.56	
2011-02	11.93	-44.88	
2011-03	12.65	4.12	
2011-04	12.54	19.78	
2011-05	11.23	-26.06	
2011-06	11.26	-43.88	
2011-07	11.8	-6.93	
2011-08	11.07	-49.22	
2011-09	10.96	-66.54	
2011-10	10.73	-77.68	
2011-11	10.78	-73.54	
2011-12	9.51	-95.13	
2012-01	9.3	-90.95	
2012-02	10.22	-70.58	
2012-03	10.98	-30.56	
2012-04	11.86	2.99	
2012-05	12.17	30.64	
2012-06	12	45.89	
2012-07	11.43	32.26	
2012-08	10.58	-0.93	
2012-09	10.5	-32.28	
2012-10	10.88	-20.88	
2012-11	10.17	-55.92	
2012-12	10.92	-38.73	
2013-01	13.04	38.93	
2013-02	13.94	73.75	
2013-03	12.67	66.03	
2013-04	11.6	36.76	
2013-05	12.12	46.79	
2013-06	10.71	13.02	
2013-07	9.91	-35.05	
2013-08	10.66	-38.68	
2013-09	11.95	-2.07	
2013-10	11.77	23.26	
2013-11	11.75	17.64	
2013-12	12.45	51.87	
2014-01	11.53	20.79	
2014-02	11.04	-8.93	
2014-03	10.19	-58.21	
2014-04	11.18	-42.73	
2014-05	11.18	-43.93	
2014-06	11.11	-36.92	
2014-07	11.7	1.75	
2014-08	12.87	65.82	
2014-09	13.07	74.15	
2014-10	12.91	72.72	
2014-11	14.83	83.26	
2014-12	27.28	98.33	
2015-01	30.93	91.61	
2015-02	28.55	86.79	
2015-03	29.74	83.04	
2015-04	34.84	96.55	
2015-05	32.63	83.08	
2015-06	30.19	62.12	
2015-07	24.19	21	
2015-08	19.25	-14.33	
2015-09	14.27	-46.7	
2015-10	15.47	-49.42	
2015-11	19.51	-36.78	
2015-12	19.09	-39.79	
2016-01	15.79	-67.05	
2016-02	14.76	-78.87	
2016-03	16.76	-61.1	
2016-04	17.32	-42.5	
2016-05	15.87	-72.75	
2016-06	16.11	-72.59	
2016-07	16.66	-46.22	
2016-08	17.01	-24.42	
2016-09	16.92	-0.22	
2016-10	17.13	16.91	
2016-11	17.86	48.13	
2016-12	16.94	21.79	
2017-01	16.77	-8.28	
2017-02	17.15	21.53	
2017-03	16.83	-1.63	
2017-04	16.74	-30.9	
2017-05	16.37	-57.14	
2017-06	17.18	-18.1	
2017-07	17.78	39.84	
2017-08	18.02	68.94	
2017-09	19.04	90.18	
2017-10	18.83	83.25	
2017-11	19.3	85.67	
2017-12	19.4	86.01	
2018-01	21.57	97.08	
2018-02	20.05	77.32	
2018-03	19.41	57.91	
2018-04	19.98	62.15	
2018-05	20.47	79.38	
2018-06	18.65	24.51	
2018-07	17.46	-29.26	
2018-08	17.11	-52.76	
2018-09	17.32	-57.85	
2018-10	17.39	-63.39	
2018-11	18.58	-25.28	
2018-12	18.04	-31.74	
2019-01	18.59	-23.05	
2019-02	22.55	43.93	
2019-03	26.31	67.73	
2019-04	26.42	76.49	
2019-05	21.86	62.14	
2019-06	23.44	64.71	
2019-07	25.22	80.82	
2019-08	23.96	61.65	
2019-09	25.78	81.03	
2019-10	24.41	64.14	
2019-11	24.07	33.38	
2019-12	25.33	41.32	
2020-01	27.8	90.68	
2020-02	25.81	70.85	
2020-03	25.78	65.87	
2020-04	25.15	36.65	
2020-05	25.32	42.56	
2020-06	25.5	18.17	
2020-07	33.01	88.43	
2020-08	34.9	96.6	
2020-09	34	83.24	
2020-10	33.77	81.58	
2020-11	32.67	63.1	
2020-12	32.5	53.77	
2021-01	33.34	57.19	
2021-02	30.92	16.37	
2021-03	26.96	-24.53	
2021-04	26.33	-47.58	
2021-05	27.74	-43.3	
2021-06	28.02	-43.45	
2021-07	26.31	-74.23	
2021-08	27.05	-67.09	
2021-09	29.87	-9.06	
2021-10	28.52	-9.93	
2021-11	28.06	-12.05	
2021-12	29.46	11.92	
2022-01	29.24	34.45	
2022-02	29.52	51.73	
2022-03	25.45	-30.63	
2022-04	24.24	-65.41	
2022-05	23.24	-73.45	
2022-06	25.08	-59.78	
2022-07	24.32	-73.81	
2022-08	23.67	-83.35	
2022-09	23.17	-85.63	
2022-10	21.92	-92.02	
2022-11	23.32	-72.89	
2022-12	24.92	-30.64	
2023-01	25.83	1.79	
2023-02	25.87	19.69	
2023-03	25.16	23.18	
2023-04	26.09	48.45	
2023-05	26.32	63.75	
2023-06	24.62	18.44	
2023-07	25.71	12.92	
2023-08	29.58	81.99	
2023-09	27.97	76.47	
2023-10	27.31	70.22	
2023-11	27.99	80.72	
2023-12	26.03	27.38	
2024-01	25.06	-16.52	
2024-02	26.55	-2.36	
2024-03	26.01	-5.02	
2024-04	23.39	-53.57	
2024-05	23.86	-62.9	
2024-06	23.25	-81.11	
2024-07	23.55	-77.64	
2024-08	24.06	-60.63	
2024-09	26.1	-25.09	
2024-10	35.84	43.65	
2024-11	40.63	77.38	
2024-12	39.69	87.26	
2025-01	35.4	71.31	
