month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-07	18	73.1	
2015-08	20.11	78.7	
2015-09	15.85	33.62	
2015-10	17.29	28.41	
2015-11	18.46	38.35	
2015-12	18.49	26.63	
2016-01	16.25	-2.28	
2016-02	15.2	-34.17	
2016-03	15.29	-42.16	
2016-04	16.12	-43.17	
2016-05	15.41	-55.36	
2016-06	15.37	-58.53	
2016-07	18.36	2.72	
2016-08	18.6	38.7	
2016-09	18.4	49.82	
2016-10	18.51	54.13	
2016-11	18.76	65.75	
2016-12	17.35	36.97	
2017-01	16.71	-9.97	
2017-02	17.74	10.76	
2017-03	17.53	2.14	
2017-04	18.88	45.53	
2017-05	19.17	65.94	
2017-06	21.42	86.89	
2017-07	22.1	93.37	
2017-08	21.48	79.77	
2017-09	21.58	78.95	
2017-10	25.58	98	
2017-11	27.86	97.04	
2017-12	30.1	94.6	
2018-01	35.65	95.62	
2018-02	32.61	81.79	
2018-03	33.27	81.01	
2018-04	29.75	53.72	
2018-05	30.68	49.07	
2018-06	28.65	20.09	
2018-07	26.13	-12.13	
2018-08	25.68	-30.9	
2018-09	25.02	-40.79	
2018-10	24.24	-52.18	
2018-11	25.47	-45.86	
2018-12	25.5	-36.52	
2019-01	24.34	-71.83	
2019-02	27.2	-22.74	
2019-03	27.03	10.46	
2019-04	28.64	40.86	
2019-05	24.3	-18.88	
2019-06	23.75	-47.28	
2019-07	23.54	-64.21	
2019-08	21.42	-84.46	
2019-09	21.66	-86.47	
2019-10	21.2	-92.11	
2019-11	22.97	-63.82	
2019-12	25.58	-16.27	
2020-01	27.89	24.66	
2020-02	25.38	19.2	
2020-03	22.08	-14.33	
2020-04	21.26	-48.77	
2020-05	23.27	-33.83	
2020-06	24.47	-0.89	
2020-07	29.09	50.15	
2020-08	36.21	86.69	
2020-09	38.95	94.89	
2020-10	38.65	89.17	
2020-11	43.33	93.49	
2020-12	45.69	92.62	
2021-01	59.07	99.2	
2021-02	65.14	96.43	
2021-03	54.47	76.55	
2021-04	48.92	51.11	
2021-05	47.41	33.04	
2021-06	46.75	17.39	
2021-07	47.02	8.04	
2021-08	52.47	34.74	
2021-09	60.06	68.44	
2021-10	54.57	63.9	
2021-11	52.84	47.85	
2021-12	54.05	55.2	
2022-01	52.06	29.23	
2022-02	51.59	-9.88	
2022-03	47.63	-37.34	
2022-04	46.87	-45.68	
2022-05	48.98	-31.06	
2022-06	52.27	8.67	
2022-07	48.69	-15.86	
2022-08	45.87	-69.99	
2022-09	43.71	-86.39	
2022-10	39.21	-96.26	
2022-11	41.98	-82.63	
2022-12	44.18	-65.66	
2023-01	44.89	-51.62	
2023-02	47.29	-15.8	
2023-03	46.47	-3.22	
2023-04	47.01	17.62	
2023-05	45.5	-2.19	
2023-06	45.72	-8.84	
2023-07	45.41	-19.01	
2023-08	46.53	24.65	
2023-09	45.62	5.76	
2023-10	40.81	-44.85	
2023-11	37.38	-75.28	
2023-12	32.45	-90.31	
2024-01	30.16	-96.14	
2024-02	31.32	-85.52	
2024-03	32.87	-70.92	
2024-04	37.22	-43.04	
2024-05	40.52	-9.64	
2024-06	37.11	-19.22	
2024-07	34.89	-39.6	
2024-08	33.71	-58.97	
2024-09	31.8	-68.94	
2024-10	36.14	-30.51	
2024-11	37.15	3.44	
2024-12	38.68	39.77	
2025-01	36.81	36.26	
2025-02	36.04	25	
