month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-03	16.81	-65.83	
2020-04	16.54	-84.18	
2020-05	16.57	-84.92	
2020-06	17.32	-59.87	
2020-07	18.25	-8.7	
2020-08	20	36.01	
2020-09	19.05	55.84	
2020-10	18	37.33	
2020-11	18.08	29.34	
2020-12	16.38	-25.66	
2021-01	16.47	-46.25	
2021-02	17.02	-48.21	
2021-03	17.62	-29.58	
2021-04	19.29	30.87	
2021-05	23.24	65.08	
2021-06	24.68	83.29	
2021-07	24.63	86.89	
2021-08	22.65	65.22	
2021-09	22.01	53.48	
2021-10	21.96	41.46	
2021-11	22.77	46.79	
2021-12	26.52	80.55	
2022-01	32.07	91.59	
2022-02	29.29	83.2	
2022-03	28.92	78.69	
2022-04	27.09	62.26	
2022-05	28.29	54.7	
2022-06	33.4	84.57	
2022-07	33.1	84.82	
2022-08	32.37	77.52	
2022-09	30.12	47.36	
2022-10	33.76	70.82	
2022-11	31.98	62.78	
2022-12	31.54	53.49	
2023-01	30.74	11.27	
2023-02	31.69	23.08	
2023-03	33.96	62.19	
2023-04	37.5	89.14	
2023-05	39.99	95.18	
2023-06	38.04	80.4	
2023-07	35.5	58.93	
2023-08	37.85	70.54	
2023-09	36.88	56.03	
2023-10	34.65	17.96	
2023-11	34.66	-7.96	
2023-12	35.31	-3.57	
2024-01	34.75	-10.55	
2024-02	29.68	-59.44	
2024-03	29	-78.19	
2024-04	28.21	-85.45	
2024-05	30.91	-67.14	
2024-06	28.48	-81.2	
2024-07	25.92	-93.83	
2024-08	24.67	-98.26	
2024-09	23.26	-96.33	
2024-10	26.88	-66.82	
2024-11	28.51	-32.57	
2024-12	28.53	-13.31	
2025-01	26.15	-41.57	
