month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-03	4.04	-83.42	
2016-04	4.25	-71.61	
2016-05	3.95	-89.29	
2016-06	3.95	-87.54	
2016-07	4.58	-40.56	
2016-08	4.36	-28.57	
2016-09	4.19	-39.73	
2016-10	4.14	-53.63	
2016-11	4.12	-58.4	
2016-12	4.06	-70.49	
2017-01	4.28	-32.49	
2017-02	4.31	7.44	
2017-03	4.27	19.72	
2017-04	4.17	2.33	
2017-05	3.41	-66.34	
2017-06	3.41	-85.96	
2017-07	3.5	-82.57	
2017-08	3.59	-71.78	
2017-09	3.57	-67.56	
2017-10	3.49	-66.07	
2017-11	3.19	-92.57	
2017-12	3.05	-91.11	
2018-01	2.95	-95.78	
2018-02	2.6	-97.38	
2018-03	3.04	-72.77	
2018-04	3.36	-30.95	
2018-05	3.18	-27.84	
2018-06	2.76	-68.71	
2018-07	2.95	-67.33	
2018-08	2.77	-75.04	
2018-09	3.08	-42.11	
2018-10	2.87	-54.12	
2018-11	3.14	-7.35	
2018-12	3.06	12.54	
2019-01	3.03	15.34	
2019-02	3.25	35.18	
2019-03	3.65	68.62	
2019-04	3.63	79.25	
2019-05	3.23	51.47	
2019-06	3.15	18.98	
2019-07	3.29	41.58	
2019-08	3.04	-10.88	
2019-09	3.3	16.12	
2019-10	3.01	-34.42	
2019-11	2.94	-56.5	
2019-12	3.03	-54.99	
2020-01	3.27	-8.71	
2020-02	3.04	-41.38	
2020-03	2.93	-51.3	
2020-04	2.91	-78.96	
2020-05	2.97	-68.3	
2020-06	2.9	-86.12	
2020-07	3.55	-4.78	
2020-08	4.23	73.26	
2020-09	3.6	72.89	
2020-10	3.67	78.01	
2020-11	3.64	63.99	
2020-12	3.86	80.01	
2021-01	4.49	89.02	
2021-02	3.76	61.13	
2021-03	3.43	22.32	
2021-04	3.22	-22.28	
2021-05	3.34	-28.52	
2021-06	3.51	-17.69	
2021-07	3.47	-22.08	
2021-08	4.09	34.62	
2021-09	3.89	42.23	
2021-10	3.72	27.9	
2021-11	4.16	65.91	
2021-12	4.46	74.88	
2022-01	4.13	66.02	
2022-02	3.87	37.95	
2022-03	4.18	61.72	
2022-04	3.67	18.61	
2022-05	4.2	26.88	
2022-06	4.36	59.27	
2022-07	4.24	67.73	
2022-08	4.17	50.89	
2022-09	4.16	42.22	
2022-10	4.19	48.66	
2022-11	3.95	-16.15	
2022-12	3.76	-59.25	
2023-01	3.64	-70.37	
2023-02	3.9	-51.52	
2023-03	3.91	-47.94	
2023-04	3.68	-64.33	
2023-05	3.35	-90	
2023-06	3.24	-91.34	
2023-07	3.35	-79.8	
2023-08	3.28	-86.22	
2023-09	3.24	-85.4	
2023-10	3.03	-96.9	
2023-11	3.01	-91.44	
2023-12	2.84	-97.41	
2024-01	2.65	-96.59	
2024-02	2.48	-94.07	
2024-03	2.62	-82.23	
2024-04	2.59	-83.39	
2024-05	2.71	-58.44	
2024-06	2.69	-50.66	
2024-07	2.69	-47.9	
2024-08	2.71	-17.94	
2024-09	2.46	-67.72	
2024-10	2.9	-9.38	
2024-11	2.92	28.74	
2024-12	2.79	30.72	
2025-01	2.56	-12.8	
2025-02	2.62	-23.39	
