month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-05	2.88	-41.57	
2002-06	2.76	-56.47	
2002-07	2.9	-13.32	
2002-08	2.86	-8.04	
2002-09	2.77	-42.14	
2002-10	2.63	-67.06	
2002-11	2.53	-73.68	
2002-12	2.42	-83.77	
2003-01	2.46	-75.76	
2003-02	2.48	-71.49	
2003-03	2.57	-50.77	
2003-04	2.26	-82.47	
2003-05	2.15	-91.13	
2003-06	2.21	-89.33	
2003-07	2.01	-97.86	
2003-08	1.97	-93.71	
2003-09	1.83	-98.82	
2003-10	1.65	-98.81	
2003-11	1.42	-94.87	
2003-12	1.58	-79.93	
2004-01	1.51	-86.4	
2004-02	1.85	-43.62	
2004-03	1.91	-17.9	
2004-04	1.94	4.26	
2004-05	2.1	29.24	
2004-06	1.89	18.1	
2004-07	1.82	-8	
2004-08	1.75	-24.11	
2004-09	1.75	-35.92	
2004-10	1.77	-27.51	
2004-11	1.77	-40.42	
2004-12	1.77	-11.65	
2005-01	1.42	-78.22	
2005-02	1.44	-83.31	
2005-03	1.5	-81.75	
2005-04	1.35	-92.18	
2005-05	1.13	-95.85	
2005-06	1.16	-88.15	
2005-07	1.02	-96.22	
2005-08	1.16	-76.63	
2005-09	1.25	-48.94	
2005-10	1.28	-30.25	
2005-11	1.17	-55.11	
2005-12	1.15	-64.65	
2006-01	1.25	-23.66	
2006-02	1.32	13.71	
2006-03	1.42	38.86	
2006-04	1.63	63.12	
2006-05	2.06	85.27	
2006-06	2.57	92.49	
2006-07	2.74	93.75	
2006-08	2.44	79.08	
2006-09	2.61	86.35	
2006-10	2.69	89.49	
2006-11	2.47	55.97	
2006-12	2.55	50.64	
2007-01	2.97	81.29	
2007-02	3.58	97.68	
2007-03	4.21	99.27	
2007-04	5.3	99.57	
2007-05	6.85	99.31	
2007-06	5.39	80.36	
2007-07	4.91	61.4	
2007-08	5.42	71	
2007-09	5.72	81.88	
2007-10	5.28	61.56	
2007-11	5.39	47.28	
2007-12	5.5	56.38	
2008-01	6.12	61.32	
2008-02	10.47	94.76	
2008-03	10.17	88.18	
2008-04	7.28	64.54	
2008-05	7.81	61.21	
2008-06	5.76	19.38	
2008-07	6.17	-1.98	
2008-08	4.91	-34.4	
2008-09	5.14	-42.01	
2008-10	3.92	-65.18	
2008-11	3.49	-67.95	
2008-12	3.98	-67.24	
2009-01	4.47	-54.88	
2009-02	5.22	-29.78	
2009-03	5.27	-16.11	
2009-04	5.82	17.35	
2009-05	6.46	42.11	
2009-06	6.41	49.96	
2009-07	6.36	58.7	
2009-08	6.45	68.58	
2009-09	6.75	76.54	
2009-10	7.17	88.34	
2009-11	8.13	94.39	
2009-12	7.94	86.34	
2010-01	8.07	87.81	
2010-02	7.05	47.98	
2010-03	7.17	34.67	
2010-04	7.71	54.55	
2010-05	8.32	77.81	
2010-06	8.58	81.72	
2010-07	8.57	82.51	
2010-08	9.13	94.07	
2010-09	9.52	95.16	
2010-10	8.8	73.44	
2010-11	9.17	77.72	
2010-12	8.91	57.76	
2011-01	8.91	51.16	
2011-02	9.43	52.02	
2011-03	9.87	86.53	
2011-04	10.06	90.84	
2011-05	9.37	64.07	
2011-06	9.03	18.96	
2011-07	9.19	19.64	
2011-08	7.94	-35.87	
2011-09	7.6	-61.48	
2011-10	7.53	-83.98	
2011-11	7.52	-84.86	
2011-12	7.52	-81.94	
2012-01	7.52	-80.18	
2012-02	8.55	-39.2	
2012-03	8.6	5.4	
2012-04	7.67	-40.18	
2012-05	7.73	-50.08	
2012-06	7.2	-67.28	
2012-07	6.39	-79.26	
2012-08	6.44	-81.83	
2012-09	6.23	-92.01	
2012-10	6.53	-75.15	
2012-11	5.64	-92.82	
2012-12	5.38	-90.01	
2013-01	8.05	-25.4	
2013-02	7.46	-1.19	
2013-03	7.57	20.58	
2013-04	6.98	7.69	
2013-05	7.17	18.79	
2013-06	6.29	-5.57	
2013-07	5.92	-46.62	
2013-08	6.68	-32.02	
2013-09	7.26	21.15	
2013-10	7.6	45.83	
2013-11	7.4	49.32	
2013-12	8.76	79.71	
2014-01	7.94	66.28	
2014-02	8.42	80.3	
2014-03	8.46	85.5	
2014-04	8.86	89.92	
2014-05	8.4	67.37	
2014-06	8.12	38.84	
2014-07	8.3	30.01	
2014-08	8.92	74.19	
2014-09	9.27	86.05	
2014-10	9.65	90.62	
2014-11	9.08	74.87	
2014-12	8.82	56.68	
2015-01	8.81	27.9	
2015-02	9.32	65.48	
2015-03	12.4	91.97	
2015-04	13.87	95.37	
2015-05	14.69	97.28	
2015-06	15.79	92.69	
2015-07	10.33	38.55	
2015-08	9.68	5.36	
2015-09	8.07	-27.81	
2015-10	8.83	-31.72	
2015-11	9.5	-29.68	
2015-12	10.79	-4.19	
2016-01	8.66	-31.74	
2016-02	8.19	-62.44	
2016-03	8.34	-67.93	
2016-04	9.13	-51.16	
2016-05	8.84	-61.61	
2016-06	8.57	-57.63	
2016-07	8.33	-77.25	
2016-08	7.99	-83.35	
2016-09	7.67	-91.74	
2016-10	8.63	-56.98	
2016-11	8.8	-13.03	
2016-12	9.84	19.07	
2017-01	10.2	49.65	
2017-02	10.21	62.5	
2017-03	10.06	65.18	
2017-04	10.79	82.39	
2017-05	9.94	56.34	
2017-06	9.96	53.37	
2017-07	9.77	21.73	
2017-08	10.43	59.36	
2017-09	9.88	27.59	
2017-10	10.08	16.54	
2017-11	10.62	66.11	
2017-12	11.54	91.45	
2018-01	10.69	67.86	
2018-02	9.9	31.73	
2018-03	9.27	-13.55	
2018-04	8.99	-38.44	
2018-05	10.12	-9.17	
2018-06	9.07	-51.03	
2018-07	9.17	-66.8	
2018-08	10.24	-17.24	
2018-09	10.82	28.71	
2018-10	9.83	12.2	
2018-11	8.84	-41.88	
2018-12	8.18	-72.28	
2019-01	7.9	-83.68	
2019-02	8.37	-75.24	
2019-03	9.19	-44.56	
2019-04	9.51	-7.61	
2019-05	8.15	-62.23	
2019-06	8.04	-74.91	
2019-07	7.97	-79.15	
2019-08	7.25	-88.47	
2019-09	8.28	-58.88	
2019-10	8.63	-19.99	
2019-11	8.1	-38.73	
2019-12	8.27	-19.76	
2020-01	8.69	20.03	
2020-02	7.97	-16.92	
2020-03	7.37	-54.3	
2020-04	7.26	-80.78	
2020-05	7.66	-65.87	
2020-06	8.49	-12.55	
2020-07	9.38	34.7	
2020-08	9.91	74.36	
2020-09	9.94	81.37	
2020-10	9.73	74.39	
2020-11	11.4	96.6	
2020-12	11.21	86.65	
2021-01	11.97	93.39	
2021-02	13.39	96.13	
2021-03	13.13	90.68	
2021-04	14.36	92.6	
2021-05	14.29	90.77	
2021-06	13.66	71.26	
2021-07	14.18	75.93	
2021-08	14.74	79.54	
2021-09	16.55	95.04	
2021-10	14.47	68.19	
2021-11	15.87	86.97	
2021-12	15.47	76.16	
2022-01	15.4	68.28	
2022-02	14.66	22.38	
2022-03	13.54	-6.44	
2022-04	14.07	-18.56	
2022-05	13.5	-38.25	
2022-06	15.25	11.05	
2022-07	14.57	5.91	
2022-08	15.4	0.58	
2022-09	16.21	51.15	
2022-10	14.75	31.53	
2022-11	14.46	-2.84	
2022-12	14.18	-7.51	
2023-01	14.6	-17.91	
2023-02	15.52	33.39	
2023-03	16.03	63.2	
2023-04	17.37	90.32	
2023-05	16.89	84.64	
2023-06	15.9	60.22	
2023-07	16.17	57.7	
2023-08	15.66	27.56	
2023-09	14.89	-18.84	
2023-10	14.69	-40.23	
2023-11	14.15	-59.46	
2023-12	13.7	-63.1	
2024-01	15	-38.84	
2024-02	15.46	-20.35	
2024-03	16.44	26.28	
2024-04	16.19	35.58	
2024-05	15.86	34.91	
2024-06	17.59	62.17	
2024-07	17.47	69.06	
2024-08	16.54	60.19	
2024-09	16.45	42.01	
2024-10	17.45	77.58	
2024-11	17.09	73.68	
2024-12	17.62	65.5	
2025-01	18.2	87.6	
