month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-08	0.8	-40.26	
2005-09	0.78	-42.57	
2005-10	0.69	-83.31	
2005-11	0.68	-88.31	
2005-12	0.7	-81.17	
2006-01	0.75	-49.78	
2006-02	0.86	1.89	
2006-03	0.82	21.23	
2006-04	0.85	51.43	
2006-05	1.1	75.94	
2006-06	1.06	84.25	
2006-07	1.08	87.03	
2006-08	0.95	59.04	
2006-09	1.04	70.7	
2006-10	1.11	85.82	
2006-11	1.11	86.61	
2006-12	1.26	86.78	
2007-01	1.99	98.39	
2007-02	1.85	88.45	
2007-03	1.77	80.92	
2007-04	2.02	93.24	
2007-05	2.23	96.43	
2007-06	2.85	97.36	
2007-07	2.82	89.73	
2007-08	3.14	96.86	
2007-09	3.91	98.48	
2007-10	4.09	90.72	
2007-11	3.52	74.84	
2007-12	3.87	83.97	
2008-01	4.19	87.78	
2008-02	3.88	72.62	
2008-03	3.22	28.4	
2008-04	2.65	-12.75	
2008-05	2.99	-20.67	
2008-06	2.35	-47.45	
2008-07	2.53	-48.49	
2008-08	2.35	-69.69	
2008-09	1.86	-88.86	
2008-10	1.77	-89.46	
2008-11	1.87	-78.35	
2008-12	2.14	-56.06	
2009-01	2.06	-55.89	
2009-02	2.23	-32.81	
2009-03	2.2	-16.23	
2009-04	2.55	20.49	
2009-05	2.69	35.52	
2009-06	2.85	54.22	
2009-07	3.09	71.39	
2009-08	3.08	77.98	
2009-09	3.23	87.54	
2009-10	3.25	84.15	
2009-11	3.84	94.98	
2009-12	3.9	90.33	
2010-01	3.97	93.57	
2010-02	3.77	74.29	
2010-03	3.72	60.68	
2010-04	3.92	69.64	
2010-05	3.83	64.15	
2010-06	3.83	55.07	
2010-07	3.57	2.48	
2010-08	3.88	37.74	
2010-09	4.18	65.13	
2010-10	4.06	77.57	
2010-11	3.98	64.77	
2010-12	3.88	47.44	
2011-01	3.6	-7.9	
2011-02	3.57	-28.69	
2011-03	3.65	-38.08	
2011-04	3.6	-45.25	
2011-05	3.83	2.76	
2011-06	3.78	4.63	
2011-07	4.03	39.24	
2011-08	4.1	56.44	
2011-09	3.73	15.26	
2011-10	3.69	-22.15	
2011-11	3.92	11.57	
2011-12	3.73	-0.77	
2012-01	3.52	-51.9	
2012-02	3.59	-54.87	
2012-03	3.77	-20.98	
2012-04	3.78	-16.54	
2012-05	4.05	31.37	
2012-06	4.27	59.82	
2012-07	4.16	63.31	
2012-08	3.76	13.78	
2012-09	3.65	-22.81	
2012-10	3.58	-38.94	
2012-11	3.42	-56.7	
2012-12	3.5	-51.91	
2013-01	3.72	-27.68	
2013-02	3.88	3.93	
2013-03	4.02	34.95	
2013-04	4.2	51.19	
2013-05	4.23	58.85	
2013-06	4.22	60.5	
2013-07	4.46	77.41	
2013-08	4.69	89.08	
2013-09	4.7	90.46	
2013-10	5.17	97.67	
2013-11	5.03	88.65	
2013-12	5.19	94.32	
2014-01	4.98	75.85	
2014-02	4.64	32.59	
2014-03	4.48	4.97	
2014-04	4.48	-14.2	
2014-05	4.65	-7.9	
2014-06	4.6	-12.72	
2014-07	4.53	-33.31	
2014-08	4.58	-21.26	
2014-09	4.52	-44.39	
2014-10	4.43	-63.59	
2014-11	4.45	-62.68	
2014-12	4.71	2.21	
2015-01	4.75	38.17	
2015-02	4.59	32.2	
2015-03	4.71	43.34	
2015-04	5.2	86.78	
2015-05	5.26	86.52	
2015-06	6	92.77	
2015-07	4.58	34.16	
2015-08	4.19	-3.79	
2015-09	3.75	-34.87	
2015-10	3.89	-46.38	
2015-11	3.93	-54.3	
2015-12	3.76	-81.76	
2016-01	3.33	-96.29	
2016-02	3.15	-95.42	
2016-03	3.24	-83.77	
2016-04	3.3	-75.72	
2016-05	3.41	-59.78	
2016-06	3.39	-53.75	
2016-07	3.5	-26.4	
2016-08	3.49	-9.43	
2016-09	3.66	20.13	
2016-10	3.73	34.26	
2016-11	3.66	33.48	
2016-12	3.51	11.28	
2017-01	3.52	-0.75	
2017-02	3.88	53.47	
2017-03	3.89	63.98	
2017-04	3.83	59.82	
2017-05	3.76	44.06	
2017-06	4.01	82.22	
2017-07	3.91	78.36	
2017-08	3.84	52.52	
2017-09	3.72	13.35	
2017-10	3.84	16.54	
2017-11	3.96	51.87	
2017-12	4.17	45.71	
2018-01	4.92	94.44	
2018-02	4.51	82.44	
2018-03	4.66	83.69	
2018-04	5.03	95.09	
2018-05	5.94	97.81	
2018-06	5.6	83.62	
2018-07	5.37	76.34	
2018-08	4.46	25.58	
2018-09	4	-14.14	
2018-10	3.78	-37.65	
2018-11	3.81	-48.34	
2018-12	4.11	-42.01	
2019-01	4.25	-33.12	
2019-02	4.62	-3.87	
2019-03	4.76	20.03	
2019-04	5.81	51.7	
2019-05	6.08	65.36	
2019-06	5.67	57.9	
2019-07	5.68	60.13	
2019-08	5.84	63.56	
2019-09	6.07	82.1	
2019-10	5.8	65.48	
2019-11	6.22	76.06	
2019-12	6.19	85.96	
2020-01	6.12	77.29	
2020-02	5.44	15.27	
2020-03	5.19	-18.67	
2020-04	5.74	-21.9	
2020-05	7.17	44.64	
2020-06	8.09	83.93	
2020-07	9.9	98.83	
2020-08	9.81	90.13	
2020-09	9.41	78.94	
2020-10	9.52	75.22	
2020-11	10.47	90.39	
2020-12	12.13	95.85	
2021-01	11.92	87.41	
2021-02	11.18	74.23	
2021-03	9.6	34.36	
2021-04	10.83	44.94	
2021-05	12.21	73.51	
2021-06	13.19	86.52	
2021-07	12.09	71.96	
2021-08	10.72	21.47	
2021-09	10.36	-4.78	
2021-10	10.55	-13.95	
2021-11	12.05	28.37	
2021-12	12.56	55.98	
2022-01	11.47	33.98	
2022-02	11.52	22.66	
2022-03	10.78	4.77	
2022-04	10.13	-43.56	
2022-05	10.5	-54.18	
2022-06	11.59	-14.71	
2022-07	12.17	27.25	
2022-08	13.04	58.03	
2022-09	12.67	73.56	
2022-10	11.98	59.38	
2022-11	12.08	41.36	
2022-12	13.38	76.62	
2023-01	13.22	77.96	
2023-02	13.1	77.68	
2023-03	14	92.43	
2023-04	14.68	94.92	
2023-05	13	56.03	
2023-06	12.65	22.9	
2023-07	12.62	1.53	
2023-08	12.08	-29.31	
2023-09	11.48	-57.63	
2023-10	10.54	-71.59	
2023-11	9.96	-87.46	
2023-12	9.07	-91.03	
2024-01	8.98	-90.58	
2024-02	9.84	-71.68	
2024-03	10.51	-45.49	
2024-04	9.96	-50.98	
2024-05	10.71	-14.15	
2024-06	9.71	-41.35	
2024-07	8.77	-67.93	
2024-08	8.22	-83.81	
2024-09	7.72	-88.91	
2024-10	9.11	-60.81	
2024-11	9.36	-35.97	
2024-12	10.03	6.17	
2025-01	9.79	10.48	
