month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-08	9.59	11.21	-0.66	62.25	-0.25	62.2	
2020-09	8.62	10.07	-0.69	28.57	-0.33	28.94	
2020-10	8.91	10.41	-0.68	24.72	-0.31	25.28	
2020-11	8.35	9.76	-0.7	-15.18	-0.36	-13.82	
2020-12	7.8	9.12	-0.71	-35.48	-0.41	-34.04	
2021-01	7.42	8.67	-0.72	-51.83	-0.44	-51.92	
2021-02	7.67	8.96	-0.71	-53.45	-0.42	-53.15	
2021-03	7.64	8.93	-0.71	-53.73	-0.43	-52.95	
2021-04	7.59	8.87	-0.71	-75.3	-0.43	-75	
2021-05	7.57	8.85	-0.71	-67.16	-0.44	-67.31	
2021-06	7.37	8.62	-0.72	-84.06	-0.45	-83.89	
2021-07	7.42	8.69	-0.71	-81.78	-0.45	-79.99	
2021-08	7.28	8.54	-0.72	-92.78	-0.46	-91.15	
2021-09	7.05	8.27	-0.72	-96.03	-0.48	-95.76	
2021-10	6.63	7.77	-0.74	-98.21	-0.51	-98.16	
2021-11	6.6	7.74	-0.74	-92.82	-0.52	-92.73	
2021-12	6.52	7.65	-0.74	-90.92	-0.52	-91.11	
2022-01	6.99	8.2	-0.72	-55.55	-0.49	-54.98	
2022-02	6.76	7.93	-0.72	-63.23	-0.51	-63.23	
2022-03	6.23	7.24	-0.74	-85	-0.55	-87.27	
2022-04	5.6	6.57	-0.77	-96.9	-0.59	-98.22	
2022-05	5.66	6.64	-0.77	-89.24	-0.59	-89.52	
2022-06	5.81	6.81	-0.76	-80.23	-0.58	-79.51	
2022-07	5.89	6.94	-0.76	-72.58	-0.57	-68.62	
2022-08	5.72	6.74	-0.76	-77.79	-0.58	-74.46	
2022-09	5.54	6.52	-0.77	-81.25	-0.59	-77.55	
2022-10	5.43	6.4	-0.77	-87.11	-0.6	-85.99	
2022-11	5.55	6.54	-0.77	-77.11	-0.59	-75.89	
2022-12	5.78	6.8	-0.76	-48.34	-0.57	-46.67	
2023-01	6.39	7.53	-0.73	2.85	-0.53	5.08	
2023-02	6.21	7.31	-0.73	17.95	-0.54	20.22	
2023-03	6.2	7.3	-0.73	32.03	-0.54	34.98	
2023-04	6.45	7.6	-0.72	57.9	-0.51	60.48	
2023-05	6.58	7.76	-0.71	74.42	-0.5	79.51	
2023-06	7.23	8.54	-0.68	91.16	-0.45	91.79	
2023-07	7.44	8.8	-0.67	89.12	-0.43	89.16	
2023-08	7.18	8.5	-0.67	75.54	-0.44	76.48	
2023-09	6.96	8.23	-0.67	59.73	-0.46	60.58	
2023-10	6.8	8.05	-0.68	41.02	-0.47	41.6	
2023-11	7.31	8.65	-0.64	65.83	-0.42	66.48	
2023-12	8.14	9.63	-0.59	88.52	-0.35	88.69	
2024-01	7.12	8.43	-0.63	57.22	-0.42	57.63	
2024-02	6.84	8.09	-0.64	22	-0.44	22.38	
2024-03	7.24	8.56	-0.61	34.4	-0.4	34.99	
2024-04	6.99	8.27	-0.62	0.67	-0.41	0.49	
2024-05	7.28	8.61	-0.59	23.48	-0.38	23.88	
2024-06	7.51	8.92	-0.57	35.34	-0.35	38.11	
2024-07	7.74	9.2	-0.55	75	-0.32	75.82	
2024-08	7.53	8.94	-0.55	64.49	-0.33	67.09	
2024-09	6.91	8.21	-0.57	6.11	-0.38	8.69	
2024-10	7.35	8.77	-0.52	14.53	-0.33	21.93	
2024-11	7.56	9.02	-0.49	47.11	-0.3	55.02	
2024-12	7.45	8.81	-0.47	51.91	-0.31	48.78	
2025-01	6.79	8.21	-0.49	-13.47	-0.35	-14.34	
