month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2012-01	36.46	0.42	
2012-02	38.7	0.49	
2012-03	42.48	0.61	
2012-04	42.09	0.57	
2012-05	42.81	0.58	
2012-06	40.55	0.48	
2012-07	42.47	0.52	
2012-08	39.48	0.4	
2012-09	36.98	0.3	
2012-10	39.19	0.36	
2012-11	35.44	0.21	
2012-12	32.8	0.11	
2013-01	33.99	0.14	
2013-02	31.55	0.05	
2013-03	29.19	-0.04	
2013-04	25.57	-0.16	
2013-05	26.1	-0.15	
2013-06	24.81	-0.2	
2013-07	23.78	-0.24	
2013-08	21.82	-0.3	
2013-09	21.89	-0.31	
2013-10	20.51	-0.35	
2013-11	20.75	-0.35	
2013-12	20.25	-0.37	
2014-01	18.14	-0.44	
2014-02	17.01	-0.47	
2014-03	17.98	-0.45	
2014-04	17.36	-0.47	
2014-05	16.19	-0.5	
2014-06	16.16	-0.51	
2014-07	17.18	-0.48	
2014-08	18.95	-0.43	
2014-09	17.95	-0.46	
2014-10	16.81	-0.49	
2014-11	17.11	-0.49	
2014-12	20.16	-0.4	
2015-01	19.79	-0.41	
2015-02	19.56	-0.42	
2015-03	22.13	-0.34	
2015-04	25.45	-0.24	
2015-05	24.92	-0.26	
2015-06	29.07	-0.14	
2015-07	24.65	-0.27	
2015-08	24.3	-0.28	
2015-09	20.94	-0.38	
2015-10	22.3	-0.33	
2015-11	24.33	-0.26	
2015-12	25.7	-0.21	
2016-01	22.79	-0.3	
2016-02	21.46	-0.33	
2016-03	22.94	-0.27	
2016-04	24.07	-0.23	
2016-05	23.74	-0.23	
2016-06	27.65	-0.09	
2016-07	31.68	0.06	
2016-08	31.5	0.06	
2016-09	30.69	0.04	
2016-10	32.49	0.1	
2016-11	34.14	0.16	
2016-12	33.26	0.13	
2017-01	33.9	0.15	
2017-02	36.24	0.22	
2017-03	40.35	0.35	
2017-04	43.36	0.44	
2017-05	46.69	0.53	
2017-06	49.73	0.62	
2017-07	50.35	0.62	
2017-08	55.69	0.78	
2017-09	54.81	0.73	
2017-10	58.6	0.83	
2017-11	65.74	1.03	
2017-12	64.43	0.97	
2018-01	69	1.09	
2018-02	59.54	0.78	
2018-03	58.42	0.74	
2018-04	60.59	0.79	
2018-05	65.35	0.91	
2018-06	66.64	0.93	
2018-07	57.04	0.64	
2018-08	47.05	0.35	
2018-09	43.29	0.24	
2018-10	41.35	0.18	
2018-11	40	0.14	
2018-12	41.92	0.19	
2019-01	40.9	0.16	
2019-02	49.21	0.39	
2019-03	56.46	0.59	
2019-04	70.33	0.96	
2019-05	73.05	1.02	
2019-06	72.49	0.99	
2019-07	83.73	1.27	
2019-08	84.22	1.26	
2019-09	90.31	1.39	
2019-10	85.76	1.25	
2019-11	85.58	1.22	
2019-12	82.1	1.11	
2020-01	88.48	1.25	
2020-02	77.24	0.94	
2020-03	75.16	0.88	
2020-04	77.3	0.91	
2020-05	85.2	1.08	
2020-06	91.73	1.21	
2020-07	116.13	1.75	
2020-08	124.88	1.9	
2020-09	143.83	2.27	
2020-10	156.89	2.47	
2020-11	189.77	3.07	
2020-12	202.96	3.2	
2021-01	250.78	3.97	
2021-02	276.3	4.23	
2021-03	214.4	2.93	
2021-04	241.11	3.25	
2021-05	256.39	3.35	
2021-06	250.91	3.11	
2021-07	215.81	2.43	
2021-08	178.85	1.77	
2021-09	187.74	1.84	
2021-10	230.25	2.38	
2021-11	226.42	2.23	
2021-12	252.1	2.48	
2022-01	232.82	2.12	
2022-02	219.36	1.86	
2022-03	198.33	1.53	
2022-04	198.49	1.48	
2022-05	202.22	1.47	
2022-06	223.51	1.66	
2022-07	235.54	1.73	
2022-08	221.17	1.51	
2022-09	224.44	1.48	
2022-10	191.7	1.08	
2022-11	179.58	0.92	
2022-12	212.79	1.22	
2023-01	239.65	1.45	
2023-02	246.55	1.46	
2023-03	245.35	1.39	
2023-04	235.73	1.25	
2023-05	215.82	1.02	
2023-06	216.01	0.99	
2023-07	224.48	1.03	
2023-08	233.02	1.07	
2023-09	229.88	1	
2023-10	205.94	0.77	
2023-11	212.49	0.8	
2023-12	179.72	0.5	
2024-01	158.3	0.31	
2024-02	158.09	0.29	
2024-03	181.14	0.46	
2024-04	181.45	0.44	
2024-05	184.99	0.45	
2024-06	157.57	0.22	
2024-07	136.81	0.05	
2024-08	123.56	-0.06	
2024-09	111.88	-0.15	
2024-10	139.25	0.05	
2024-11	141.97	0.06	
2024-12	134.05	-0.01	
2025-01	117.26	-0.14	
2025-02	114.71	-0.16	
