month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-02	22.92	0.37	
2015-03	24.55	0.46	
2015-04	29.21	0.71	
2015-05	27.53	0.59	
2015-06	26.41	0.51	
2015-07	20.03	0.14	
2015-08	16.87	-0.05	
2015-09	13.54	-0.24	
2015-10	15.32	-0.15	
2015-11	18.63	0.03	
2015-12	20.21	0.11	
2016-01	15.76	-0.14	
2016-02	13.98	-0.24	
2016-03	15.19	-0.18	
2016-04	16.49	-0.12	
2016-05	15.48	-0.18	
2016-06	16.11	-0.15	
2016-07	16.89	-0.11	
2016-08	17.08	-0.11	
2016-09	16.41	-0.15	
2016-10	17	-0.13	
2016-11	18.7	-0.05	
2016-12	17.53	-0.11	
2017-01	17.16	-0.14	
2017-02	17.68	-0.12	
2017-03	17.33	-0.14	
2017-04	16.85	-0.17	
2017-05	16.03	-0.22	
2017-06	16.87	-0.18	
2017-07	17.36	-0.16	
2017-08	17.65	-0.16	
2017-09	19.04	-0.1	
2017-10	18.51	-0.13	
2017-11	17.94	-0.16	
2017-12	17.08	-0.21	
2018-01	18.39	-0.15	
2018-02	17.1	-0.22	
2018-03	16.51	-0.25	
2018-04	16.08	-0.27	
2018-05	15.46	-0.3	
2018-06	13.73	-0.37	
2018-07	13.27	-0.38	
2018-08	13.29	-0.36	
2018-09	13.46	-0.35	
2018-10	12.28	-0.4	
2018-11	13.22	-0.35	
2018-12	13.04	-0.35	
2019-01	13.18	-0.34	
2019-02	15.01	-0.23	
2019-03	16.62	-0.13	
2019-04	16.25	-0.14	
2019-05	13.58	-0.27	
2019-06	13.17	-0.27	
2019-07	13.83	-0.23	
2019-08	12.85	-0.27	
2019-09	14.21	-0.18	
2019-10	13.8	-0.2	
2019-11	13.51	-0.2	
2019-12	14.26	-0.15	
2020-01	15.38	-0.08	
2020-02	14.65	-0.11	
2020-03	14.4	-0.12	
2020-04	13.74	-0.15	
2020-05	13.48	-0.16	
2020-06	13.73	-0.14	
2020-07	16.29	0.03	
2020-08	15.8	0	
2020-09	16.12	0.03	
2020-10	16.03	0.04	
2020-11	16.71	0.08	
2020-12	16.19	0.05	
2021-01	16.64	0.07	
2021-02	16.05	0.03	
2021-03	15.7	0.01	
2021-04	15.17	-0.03	
2021-05	15.16	-0.03	
2021-06	15.34	-0.02	
2021-07	14.88	-0.05	
2021-08	18.68	0.19	
2021-09	22.79	0.45	
2021-10	20.68	0.31	
2021-11	21.47	0.35	
2021-12	24.54	0.53	
2022-01	22.27	0.38	
2022-02	19.39	0.2	
2022-03	17.68	0.09	
2022-04	16.79	0.03	
2022-05	16.19	-0.01	
2022-06	18.4	0.12	
2022-07	16.96	0.03	
2022-08	16.02	-0.03	
2022-09	15.82	-0.05	
2022-10	14.49	-0.13	
2022-11	15.16	-0.09	
2022-12	15.84	-0.06	
2023-01	16.62	-0.01	
2023-02	16.63	-0.01	
2023-03	15.84	-0.06	
2023-04	15.99	-0.05	
2023-05	15.52	-0.07	
2023-06	14.85	-0.11	
2023-07	15.02	-0.09	
2023-08	15.93	-0.03	
2023-09	14.98	-0.08	
2023-10	14.61	-0.1	
2023-11	14.77	-0.08	
2023-12	14.2	-0.12	
2024-01	13.89	-0.14	
2024-02	13.87	-0.14	
2024-03	13.9	-0.13	
2024-04	13.06	-0.18	
2024-05	13.1	-0.18	
2024-06	12.53	-0.21	
2024-07	11.97	-0.25	
2024-08	11.95	-0.25	
2024-09	12.86	-0.19	
2024-10	16.17	0.02	
2024-11	16.9	0.07	
2024-12	16.59	0.05	
2025-01	15.47	-0.02	
2025-02	15.48	-0.02	
