month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-04	9.38	74.15	
2016-05	8.66	48.94	
2016-06	10.23	72.32	
2016-07	10.45	84.52	
2016-08	9.71	68.67	
2016-09	9.13	39.46	
2016-10	9.15	16.46	
2016-11	9	3.45	
2016-12	8.28	-33.04	
2017-01	8.17	-46.43	
2017-02	8.04	-58.93	
2017-03	8.54	-42.51	
2017-04	8.72	-24.85	
2017-05	7.39	-76.38	
2017-06	7.87	-74.15	
2017-07	8.74	-24.02	
2017-08	8.55	-10.99	
2017-09	8.63	-7.31	
2017-10	8.13	-22.9	
2017-11	7.76	-58.24	
2017-12	6.6	-83.16	
2018-01	6.57	-87.78	
2018-02	5.89	-92.86	
2018-03	6.48	-78.86	
2018-04	5.87	-87.95	
2018-05	5.23	-96.18	
2018-06	4.49	-97.95	
2018-07	4.12	-93.71	
2018-08	3.97	-94.88	
2018-09	4.11	-82.19	
2018-10	3.68	-93.01	
2018-11	3.84	-86.81	
2018-12	3.65	-95.94	
2019-01	3.69	-84.37	
2019-02	4.6	-37.56	
2019-03	5.45	13.61	
2019-04	4.9	22.58	
2019-05	4.04	-14.02	
2019-06	4.1	-22.6	
2019-07	3.97	-42.97	
2019-08	3.76	-50.28	
2019-09	4.12	-30.09	
2019-10	3.78	-54.46	
2019-11	3.72	-66.97	
2019-12	4.03	-48.7	
2020-01	5.4	20.65	
2020-02	7.64	65.18	
2020-03	6.03	69.32	
2020-04	6.29	75.34	
2020-05	7.96	92.56	
2020-06	8.87	91.79	
2020-07	8.43	83.35	
2020-08	7.88	70.96	
2020-09	7.11	40.26	
2020-10	7.84	47.82	
2020-11	8.76	75.55	
2020-12	10.22	88.12	
2021-01	12.31	94.69	
2021-02	11.88	89.11	
2021-03	11.21	77.76	
2021-04	10.74	61.99	
2021-05	10.14	41.57	
2021-06	11.31	57.87	
2021-07	15.69	88.51	
2021-08	16.94	91.8	
2021-09	16.17	85.71	
2021-10	15.95	76.84	
2021-11	18.53	94.4	
2021-12	17.46	81.1	
2022-01	13.52	27.59	
2022-02	12.54	-4.3	
2022-03	11.08	-29	
2022-04	8.74	-55.26	
2022-05	9.74	-53.43	
2022-06	13.68	-20.62	
2022-07	13.44	-8.29	
2022-08	12.02	-32.57	
2022-09	10.13	-65.65	
2022-10	9.96	-70.54	
2022-11	10.16	-73.7	
2022-12	9.54	-86.53	
2023-01	9.44	-83.04	
2023-02	9.57	-74.2	
2023-03	8.92	-86.34	
2023-04	8.68	-91.12	
2023-05	8.55	-91.03	
2023-06	8.18	-92.86	
2023-07	8.27	-89.2	
2023-08	7.85	-89.71	
2023-09	7.25	-98.08	
2023-10	7.01	-96.27	
2023-11	7.06	-88.92	
2023-12	6.49	-97.62	
2024-01	6.15	-96.63	
2024-02	5.68	-95.15	
2024-03	6.18	-78.7	
2024-04	5.92	-81.96	
2024-05	6.16	-74.51	
2024-06	6.05	-65.7	
2024-07	5.78	-83.35	
2024-08	5.73	-89.37	
2024-09	5.84	-83.6	
2024-10	6.9	-4.17	
2024-11	7.32	36.05	
2024-12	6.82	36.32	
2025-01	6.36	22.98	
