month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-12	1.92	-65.31	
2024-01	1.77	-89.12	
2024-02	1.83	-77.93	
2024-03	1.81	-79.42	
2024-04	1.72	-93.17	
2024-05	1.74	-84.46	
2024-06	1.65	-96.62	
2024-07	1.63	-90.64	
2024-08	1.66	-78.45	
2024-09	1.57	-89.33	
2024-10	1.72	-51.34	
2024-11	1.92	-0.77	
2024-12	1.94	29.91	
2025-01	1.8	18.57	
