month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2023-01	7.93	-0.3	
2023-02	8.49	-0.24	
2023-03	8.44	-0.25	
2023-04	8.21	-0.26	
2023-05	8.39	-0.24	
2023-06	8.16	-0.26	
2023-07	8.96	-0.17	
2023-08	8.76	-0.18	
2023-09	8.76	-0.17	
2023-10	9.03	-0.13	
2023-11	9.39	-0.09	
2023-12	8.95	-0.13	
2024-01	8.1	-0.2	
2024-02	8.12	-0.19	
2024-03	8.9	-0.11	
2024-04	8.95	-0.1	
2024-05	8.79	-0.11	
2024-06	8.12	-0.18	
2024-07	7.99	-0.18	
2024-08	7.85	-0.19	
2024-09	7.94	-0.18	
2024-10	8.68	-0.1	
2024-11	8.72	-0.1	
2024-12	8.55	-0.11	
2025-01	7.89	-0.18	
2025-02	8.11	-0.15	
