month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-05	14.94	0.32	
2017-06	15.25	0.33	
2017-07	15.83	0.37	
2017-08	15.99	0.37	
2017-09	16.19	0.37	
2017-10	15.85	0.33	
2017-11	14.77	0.23	
2017-12	14.16	0.17	
2018-01	13.58	0.11	
2018-02	12.66	0.03	
2018-03	12.42	0.01	
2018-04	12.09	-0.02	
2018-05	12.12	-0.02	
2018-06	9.92	-0.2	
2018-07	9.11	-0.26	
2018-08	8.97	-0.27	
2018-09	8.35	-0.32	
2018-10	7.75	-0.37	
2018-11	10.05	-0.18	
2018-12	9.7	-0.21	
2019-01	9.41	-0.23	
2019-02	10.99	-0.1	
2019-03	13.86	0.13	
2019-04	14.6	0.19	
2019-05	12.33	0	
2019-06	13.53	0.1	
2019-07	13.87	0.13	
2019-08	12.79	0.04	
2019-09	13.24	0.08	
2019-10	12.42	0.01	
2019-11	12.07	-0.02	
2019-12	12.13	-0.01	
2020-01	14.44	0.17	
2020-02	13.46	0.09	
2020-03	13.12	0.06	
2020-04	12.09	-0.03	
2020-05	12.04	-0.03	
2020-06	12.17	-0.03	
2020-07	15.09	0.2	
2020-08	14.96	0.18	
2020-09	14.96	0.17	
2020-10	14.9	0.16	
2020-11	14.5	0.12	
2020-12	14.11	0.09	
2021-01	13.62	0.04	
2021-02	12.56	-0.05	
2021-03	12.26	-0.07	
2021-04	12.84	-0.04	
2021-05	13.2	-0.01	
2021-06	11.41	-0.15	
2021-07	8	-0.41	
2021-08	8.27	-0.39	
2021-09	9.31	-0.31	
2021-10	8.71	-0.36	
2021-11	8.21	-0.4	
2021-12	8.24	-0.4	
2022-01	8	-0.42	
2022-02	7.65	-0.44	
2022-03	7.12	-0.48	
2022-04	6.83	-0.5	
2022-05	6.12	-0.56	
2022-06	6.43	-0.53	
2022-07	6.14	-0.55	
2022-08	6.24	-0.55	
2022-09	6.31	-0.54	
2022-10	6.15	-0.55	
2022-11	6.24	-0.55	
2022-12	6.58	-0.52	
2023-01	6.52	-0.53	
2023-02	6.89	-0.5	
2023-03	6.88	-0.5	
2023-04	7.1	-0.48	
2023-05	7.51	-0.44	
2023-06	7.23	-0.46	
2023-07	7.34	-0.44	
2023-08	7.85	-0.39	
2023-09	7.08	-0.44	
2023-10	6.74	-0.46	
2023-11	7	-0.43	
2023-12	6.82	-0.44	
2024-01	6.55	-0.46	
2024-02	6.64	-0.44	
2024-03	6.68	-0.43	
2024-04	6.28	-0.46	
2024-05	6.32	-0.45	
2024-06	5.9	-0.48	
2024-07	5.67	-0.49	
2024-08	5.75	-0.48	
2024-09	6.13	-0.44	
2024-10	7.69	-0.29	
2024-11	7.94	-0.26	
2024-12	7.84	-0.26	
2025-01	7.05	-0.33	
