month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-10	10.09	3.46	0.45	98.27	0.77	97.95	
2017-11	9.77	3.35	0.4	73.7	0.71	76.58	
2017-12	9.78	3.36	0.39	63.48	0.7	69.05	
2018-01	10.05	3.45	0.42	86.16	0.72	86.81	
2018-02	9.81	3.37	0.38	66.49	0.66	67.86	
2018-03	9.7	3.33	0.36	33.85	0.62	38.64	
2018-04	9.31	3.2	0.3	-16.91	0.55	-8.98	
2018-05	9.57	3.29	0.33	-19.28	0.58	-13.19	
2018-06	9.39	3.22	0.31	-37.77	0.54	-27.86	
2018-07	8.98	3.17	0.25	-69.4	0.5	-49.23	
2018-08	8.64	3.11	0.2	-87.11	0.47	-72.59	
2018-09	8.94	3.22	0.24	-72.28	0.5	-45.86	
2018-10	8.94	3.22	0.23	-70.64	0.49	-37.4	
2018-11	9.44	3.4	0.3	-21.06	0.56	21.79	
2018-12	9.59	3.46	0.31	11.79	0.58	50.18	
2019-01	9.86	3.55	0.34	38.92	0.61	69.36	
2019-02	9.82	3.54	0.33	45.42	0.59	71.07	
2019-03	9.85	3.55	0.33	52	0.58	76.91	
2019-04	10.05	3.62	0.35	70.75	0.59	93.92	
2019-05	10.12	3.65	0.36	78.26	0.59	90.98	
2019-06	10.66	3.84	0.42	93.14	0.66	97.79	
2019-07	10.53	3.9	0.4	83.85	0.67	92.7	
2019-08	10.16	3.83	0.34	59.46	0.62	80.56	
2019-09	10.26	3.86	0.35	54.87	0.62	80.54	
2019-10	10.4	3.92	0.36	72.52	0.63	88.94	
2019-11	10.53	3.96	0.37	78.4	0.62	90.65	
2019-12	10.96	4.13	0.41	89.41	0.67	95.58	
2020-01	11.39	4.29	0.46	95.93	0.72	98.27	
2020-02	10.61	4	0.35	66.74	0.59	69.24	
2020-03	10.02	3.77	0.27	14.12	0.48	23.3	
2020-04	9.98	3.76	0.26	-9.61	0.46	-0.17	
2020-05	10.25	3.86	0.28	-7.94	0.49	1.54	
2020-06	9.98	3.76	0.24	-38.13	0.44	-30.13	
2020-07	10.09	3.8	0.25	-31.79	0.44	-26.75	
2020-08	9.92	3.79	0.22	-53.78	0.42	-29.12	
2020-09	9.48	3.74	0.16	-86.16	0.39	-56.21	
2020-10	9.35	3.69	0.14	-91.13	0.36	-78.01	
2020-11	9.48	3.74	0.15	-82.31	0.37	-67.26	
2020-12	9.36	3.69	0.13	-85.13	0.34	-63.08	
2021-01	9.14	3.6	0.1	-93.48	0.29	-90.36	
2021-02	9.08	3.58	0.09	-90.83	0.28	-90.48	
2021-03	9.53	3.76	0.13	-54.39	0.33	-47.32	
2021-04	9.93	3.92	0.17	-5.91	0.38	9.1	
2021-05	10.15	4	0.19	24.85	0.39	41.47	
2021-06	9.96	3.93	0.16	28.23	0.35	54.17	
2021-07	9.23	3.74	0.07	-11.16	0.28	17.82	
2021-08	8.52	3.53	-0.01	-54.91	0.2	-30.68	
2021-09	8.82	3.66	0.02	-63.88	0.23	-37.72	
2021-10	8.58	3.56	-0.01	-78.29	0.19	-56.36	
2021-11	8.35	3.46	-0.04	-87.34	0.15	-69.11	
2021-12	8.54	3.54	-0.02	-72.55	0.17	-56.56	
2022-01	8.78	3.64	0	-48.12	0.19	-35.1	
2022-02	9.15	3.79	0.04	-21.37	0.23	1	
2022-03	8.63	3.55	-0.02	-38.21	0.15	-31.71	
2022-04	8.38	3.48	-0.05	-65.37	0.12	-61.56	
2022-05	8.16	3.38	-0.08	-74.25	0.08	-74.62	
2022-06	8.34	3.46	-0.07	-67.94	0.1	-70.88	
2022-07	8.22	3.4	-0.08	-81.08	0.07	-80.53	
2022-08	7.63	3.32	-0.15	-95.19	0.04	-90.18	
2022-09	7.47	3.28	-0.17	-93.03	0.02	-89.16	
2022-10	7.3	3.21	-0.19	-94.03	0	-92.47	
2022-11	7.74	3.41	-0.14	-70.9	0.05	-57.27	
2022-12	8.16	3.59	-0.1	-29.91	0.1	-3.49	
2023-01	8.34	3.67	-0.08	2.29	0.12	32.53	
2023-02	8.21	3.62	-0.1	5.67	0.1	38.84	
2023-03	8.6	3.79	-0.06	36.45	0.15	64.91	
2023-04	8.66	3.81	-0.05	44.5	0.14	73.68	
2023-05	9.71	4.27	0.06	67.55	0.27	88.7	
2023-06	9.67	4.26	0.05	80.58	0.26	90.89	
2023-07	9.72	4.31	0.06	88.05	0.27	94.94	
2023-08	9.53	4.4	0.03	76.36	0.29	92.66	
2023-09	9.97	4.61	0.08	85.63	0.34	96.25	
2023-10	10.18	4.7	0.1	91.6	0.36	92.44	
2023-11	9.85	4.55	0.07	73.13	0.31	78	
2023-12	10.4	4.8	0.12	92.52	0.38	92.73	
2024-01	11.11	5.13	0.2	98.01	0.46	98.09	
2024-02	12.02	5.55	0.29	98.85	0.56	98.79	
2024-03	11.73	5.42	0.25	88.69	0.52	88.82	
2024-04	11.6	5.36	0.24	81.88	0.49	82.01	
2024-05	11.64	5.38	0.23	79.69	0.48	79.78	
2024-06	12.09	5.59	0.28	92.53	0.53	92.29	
2024-07	13.05	6.06	0.37	94.45	0.64	95.61	
2024-08	13.75	6.58	0.44	98.25	0.76	98.94	
2024-09	13.91	6.66	0.44	90.79	0.76	90.93	
2024-10	12.98	6.22	0.34	70.09	0.63	73.12	
2024-11	13.22	6.33	0.36	63.9	0.64	69.98	
2024-12	14.45	6.92	0.48	89.21	0.78	91.48	
2025-01	14.91	7.14	0.52	91.62	0.82	91.86	
2025-02	14.2	6.8	0.44	77.86	0.71	78.04	
