month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-02	33.06	-0.04	
2017-03	33.17	-0.04	
2017-04	32.68	-0.06	
2017-05	32.04	-0.08	
2017-06	34.22	-0.02	
2017-07	33.34	-0.05	
2017-08	32.39	-0.08	
2017-09	31.36	-0.11	
2017-10	32.35	-0.09	
2017-11	33.42	-0.06	
2017-12	35.22	-0.01	
2018-01	41.52	0.16	
2018-02	38.07	0.06	
2018-03	39.35	0.1	
2018-04	42.46	0.18	
2018-05	50.09	0.39	
2018-06	47.24	0.31	
2018-07	45.34	0.25	
2018-08	37.27	0.03	
2018-09	33.4	-0.08	
2018-10	31.54	-0.13	
2018-11	31.76	-0.12	
2018-12	34.27	-0.05	
2019-01	35.45	-0.02	
2019-02	38.58	0.07	
2019-03	39.7	0.1	
2019-04	48.5	0.33	
2019-05	50.76	0.39	
2019-06	47.35	0.29	
2019-07	47.39	0.29	
2019-08	48.28	0.31	
2019-09	50.08	0.35	
2019-10	47.9	0.28	
2019-11	51.34	0.37	
2019-12	51.09	0.36	
2020-01	50.52	0.34	
2020-02	44.93	0.19	
2020-03	42.84	0.13	
2020-04	47.39	0.24	
2020-05	59.19	0.54	
2020-06	66.74	0.72	
2020-07	81.12	1.07	
2020-08	80.34	1.03	
2020-09	77.07	0.93	
2020-10	78	0.93	
2020-11	85.78	1.1	
2020-12	99.34	1.39	
2021-01	97.66	1.31	
2021-02	91.55	1.14	
2021-03	78.67	0.82	
2021-04	88.68	1.02	
2021-05	100.02	1.25	
2021-06	108.02	1.39	
2021-07	99.01	1.16	
2021-08	87.26	0.88	
2021-09	84.17	0.8	
2021-10	85.71	0.81	
2021-11	97.92	1.04	
2021-12	102	1.1	
2022-01	93.18	0.9	
2022-02	93.58	0.89	
2022-03	88.22	0.77	
2022-04	82.28	0.64	
2022-05	85.25	0.68	
2022-06	94.16	0.84	
2022-07	98.38	0.9	
2022-08	104.75	1	
2022-09	101.77	0.92	
2022-10	96.18	0.79	
2022-11	97.01	0.79	
2022-12	107.42	0.96	
2023-01	106.15	0.91	
2023-02	105.17	0.87	
2023-03	112.46	0.98	
2023-04	117.91	1.04	
2023-05	104.39	0.79	
2023-06	101.55	0.72	
2023-07	100.32	0.68	
2023-08	95.31	0.59	
2023-09	90.6	0.5	
2023-10	83.16	0.37	
2023-11	78.58	0.28	
2023-12	71.57	0.16	
2024-01	70.89	0.15	
2024-02	77.63	0.25	
2024-03	82.92	0.32	
2024-04	78.56	0.24	
2024-05	84.51	0.32	
2024-06	76.63	0.19	
2024-07	68.19	0.05	
2024-08	63.01	-0.03	
2024-09	59.16	-0.1	
2024-10	69.79	0.06	
2024-11	71.71	0.08	
2024-12	76.86	0.15	
2025-01	74.11	0.1	
