month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-07	21.6	-88.99	
2023-08	19.15	-96.86	
2023-09	17.7	-95.71	
2023-10	16.92	-96.06	
2023-11	17.7	-83.32	
2023-12	16.11	-96.6	
2024-01	14.56	-98.58	
2024-02	13.21	-94.77	
2024-03	14.66	-80.27	
2024-04	13.33	-93.71	
2024-05	13.27	-91.2	
2024-06	12.79	-93.51	
2024-07	13.32	-79.93	
2024-08	14.09	-46.51	
2024-09	13.07	-74.2	
2024-10	19.09	12.8	
2024-11	20.63	49.96	
2024-12	19.64	58.89	
2025-01	17.58	47.82	
2025-02	18.56	60.36	
