month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-05	0.66	-10.71	
2006-06	0.8	45.98	
2006-07	0.88	77.04	
2006-08	0.8	74.18	
2006-09	0.83	75.25	
2006-10	0.82	64.55	
2006-11	0.8	60.27	
2006-12	0.86	72.79	
2007-01	1.17	92.95	
2007-02	1.69	98.15	
2007-03	2.11	98.25	
2007-04	2.78	99.36	
2007-05	3.59	96.73	
2007-06	2.89	81.76	
2007-07	2.46	61.49	
2007-08	3.07	79.77	
2007-09	2.73	56.61	
2007-10	2.32	20.88	
2007-11	2.1	-5.93	
2007-12	2.4	1.87	
2008-01	2.66	27.64	
2008-02	2.37	-11.43	
2008-03	2.41	-12.37	
2008-04	1.78	-62.8	
2008-05	1.9	-64.29	
2008-06	1.49	-84.82	
2008-07	1.46	-80.71	
2008-08	1.29	-88.22	
2008-09	1.06	-95.72	
2008-10	1.02	-93.21	
2008-11	1.07	-82.86	
2008-12	1.4	-47.63	
2009-01	2.04	-4.76	
2009-02	2.8	31.61	
2009-03	2.74	49.92	
2009-04	2.81	63.44	
2009-05	2.76	65.97	
2009-06	2.98	84.94	
2009-07	3.56	90.88	
2009-08	3.92	90.26	
2009-09	3.75	86.61	
2009-10	4.19	92.97	
2009-11	4.59	97.02	
2009-12	4.4	82.65	
2010-01	5.36	97.28	
2010-02	5.85	95.24	
2010-03	6.24	97.28	
2010-04	8.08	98.55	
2010-05	7.62	87.63	
2010-06	7.54	84.87	
2010-07	6.9	62.78	
2010-08	8.25	86.04	
2010-09	9.25	92.81	
2010-10	9.22	89.45	
2010-11	11.3	98.3	
2010-12	10.89	86.22	
2011-01	9.37	59.64	
2011-02	9.63	55	
2011-03	9.45	44.41	
2011-04	8.54	0.94	
2011-05	8.11	-21.94	
2011-06	8.24	-32.7	
2011-07	8.85	-13.05	
2011-08	8.53	-25.04	
2011-09	7.59	-61.65	
2011-10	6.64	-80.08	
2011-11	7.28	-73.3	
2011-12	6.87	-79.55	
2012-01	5.76	-95.48	
2012-02	6.13	-86.38	
2012-03	6.31	-76.42	
2012-04	6.94	-53.99	
2012-05	7.3	-22.2	
2012-06	8.03	15.85	
2012-07	8.78	41.72	
2012-08	9.48	62.11	
2012-09	8.88	58.93	
2012-10	10.51	81.25	
2012-11	9.92	77.92	
2012-12	10.04	80.4	
2013-01	11.87	95.76	
2013-02	15.35	98.21	
2013-03	15.38	92.98	
2013-04	15.75	91.62	
2013-05	17.64	97.52	
2013-06	16.65	82.4	
2013-07	19.32	95.07	
2013-08	20.33	94.68	
2013-09	19.47	81.34	
2013-10	17.69	55.11	
2013-11	17.93	42.26	
2013-12	18.41	46.63	
2014-01	21.41	80.19	
2014-02	20.43	75.67	
2014-03	19.16	59.18	
2014-04	16.15	-0.26	
2014-05	16.06	-23.39	
2014-06	15.35	-47.81	
2014-07	14.42	-77.37	
2014-08	16.04	-55.7	
2014-09	17.94	-11.86	
2014-10	17.72	7.74	
2014-11	16.41	-16.47	
2014-12	15.77	-50.43	
2015-01	16.42	-41.25	
2015-02	16.36	-35.12	
2015-03	18.39	26.75	
2015-04	22.23	70.66	
2015-05	22.98	83.26	
2015-06	28.53	91.24	
2015-07	23.94	79.77	
2015-08	23.89	74.62	
2015-09	16.95	8.48	
2015-10	20.28	7.72	
2015-11	21.14	10.46	
2015-12	22.36	30.94	
2016-01	18.35	-22.63	
2016-02	17.71	-45.71	
2016-03	17.35	-62.62	
2016-04	18.74	-55.4	
2016-05	18.89	-52.47	
2016-06	20.78	-5.98	
2016-07	21.98	31.85	
2016-08	21.3	42	
2016-09	21.15	44.15	
2016-10	23.24	68.75	
2016-11	24.39	83.04	
2016-12	23.7	76.99	
2017-01	22.95	61.9	
2017-02	22.65	48.51	
2017-03	23.17	52.79	
2017-04	22.85	44.25	
2017-05	23.56	65.8	
2017-06	25.52	85.79	
2017-07	25.42	83.63	
2017-08	27.04	91.34	
2017-09	29.58	98.3	
2017-10	33.51	99.58	
2017-11	36.54	96.59	
2017-12	37.21	93.92	
2018-01	38.16	93.83	
2018-02	34.01	65.95	
2018-03	36.56	70.45	
2018-04	38.24	82.64	
2018-05	43.83	96.27	
2018-06	44.52	92.23	
2018-07	47.64	94.07	
2018-08	44.75	77.91	
2018-09	47.12	86.51	
2018-10	38.3	43.01	
2018-11	39.17	5.97	
2018-12	38.54	-12.41	
2019-01	37.94	-26.06	
2019-02	44.53	10.89	
2019-03	57.73	56.12	
2019-04	63.81	84.06	
2019-05	62.76	87.81	
2019-06	65.02	89.28	
2019-07	69.56	94.18	
2019-08	70.68	94.16	
2019-09	78.24	99.6	
2019-10	86.79	98.91	
2019-11	98.87	96.34	
2019-12	90.96	80.8	
2020-01	102.23	92.19	
2020-02	98.99	88.35	
2020-03	103.88	89.53	
2020-04	118.07	98.17	
2020-05	134.51	99.21	
2020-06	154.01	99.73	
2020-07	194.05	98.21	
2020-08	195.81	89.46	
2020-09	165.09	67.37	
2020-10	156.2	50.39	
2020-11	148.63	30.87	
2020-12	171.81	49.77	
2021-01	200.3	75.22	
2021-02	194.66	76.73	
2021-03	175.56	47.87	
2021-04	195.51	76.7	
2021-05	195.94	78.47	
2021-06	170.42	22.11	
2021-07	153.7	-14.49	
2021-08	119.51	-57.71	
2021-09	105.19	-73.22	
2021-10	119.87	-68.36	
2021-11	117.5	-69.03	
2021-12	120.47	-60.02	
2022-01	96.22	-85.71	
2022-02	73	-92.8	
2022-03	73	-93.25	
2022-04	64.95	-98.49	
2022-05	65.06	-91.31	
2022-06	82.35	-61.31	
2022-07	90.23	-34.95	
2022-08	85.5	-27.1	
2022-09	70.01	-63.22	
2022-10	76.77	-47.54	
2022-11	72.15	-67.17	
2022-12	73.12	-68.43	
2023-01	84.12	-26.45	
2023-02	84.39	15.49	
2023-03	75.4	1.05	
2023-04	69.41	-38.11	
2023-05	70.32	-56.83	
2023-06	60.5	-81.29	
2023-07	61.49	-83.42	
2023-08	58.74	-94.25	
2023-09	57.93	-93.35	
2023-10	59.79	-80.78	
2023-11	66.79	-34.62	
2023-12	62.01	-41.92	
2024-01	54.6	-69.2	
2024-02	51.24	-82.84	
2024-03	53.86	-78.15	
2024-04	50.45	-93.3	
2024-05	50.37	-90.62	
2024-06	44.32	-99.34	
2024-07	40.55	-96.04	
2024-08	38.28	-94.68	
2024-09	36.74	-93.14	
2024-10	46.65	-53.92	
2024-11	48.72	-22.83	
2024-12	45.89	-25	
2025-01	41.51	-52.74	
