month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-12	114.88	82.67	
2020-01	128.42	96.76	
2020-02	126.99	91.79	
2020-03	109.56	57.87	
2020-04	94.11	-8.33	
2020-05	95.35	-30.61	
2020-06	96.45	-39.29	
2020-07	105.28	-20.3	
2020-08	113.48	7.57	
2020-09	124.89	45.9	
2020-10	133.21	57.7	
2020-11	159.17	69.68	
2020-12	142.02	61.8	
2021-01	147.01	74.33	
2021-02	139.42	69.58	
2021-03	123.11	23.76	
2021-04	128.41	18.24	
2021-05	118.44	-17.66	
2021-06	122.07	-22.07	
2021-07	109.68	-47.24	
2021-08	108.5	-62.09	
2021-09	116.97	-56.07	
2021-10	129.79	-21.15	
2021-11	130.08	11.28	
2021-12	137.87	41.07	
2022-01	142.28	62.88	
2022-02	132.21	49	
2022-03	108.04	-8	
2022-04	95.13	-51.41	
2022-05	103.35	-52.16	
2022-06	116.96	-36.95	
2022-07	110.44	-44.73	
2022-08	104.81	-63.04	
2022-09	92.26	-86.35	
2022-10	84.46	-89.84	
2022-11	92.95	-77.96	
2022-12	92.84	-75.65	
2023-01	90.82	-80.75	
2023-02	96.33	-46.03	
2023-03	90.5	-57.49	
2023-04	86.13	-81.35	
2023-05	90.63	-64.78	
2023-06	93.45	-31.74	
2023-07	99.29	11.31	
2023-08	102.93	34.98	
2023-09	102.76	49.42	
2023-10	99.63	41.33	
2023-11	95.24	12.14	
2023-12	89.24	-26.06	
2024-01	89.31	-40.66	
2024-02	91.25	-46.17	
2024-03	92.68	-38.01	
2024-04	95.61	-9.69	
2024-05	89.05	-52.01	
2024-06	87.89	-75.89	
2024-07	87.36	-79.97	
2024-08	82	-94.89	
2024-09	90.34	-61.23	
2024-10	93.72	-13	
2024-11	94.87	7.27	
2024-12	99.54	50.12	
2025-01	94.05	44.88	
