month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-02	49.59	83.37	0.6	15.46	1.81	21.09	
2022-03	42.83	71.38	0.37	-43.16	1.36	-41.42	
2022-04	44.97	75.61	0.43	-59.16	1.45	-43.94	
2022-05	45.1	75.85	0.43	-63.06	1.4	-39.8	
2022-06	46.79	79.2	0.47	-37.2	1.45	-2.72	
2022-07	44.17	74.77	0.38	-37.8	1.27	-14.37	
2022-08	35.66	60.36	0.11	-90.22	0.8	-85.25	
2022-09	28.83	48.8	-0.1	-94.81	0.44	-92.26	
2022-10	24.93	42.2	-0.23	-96.43	0.23	-96.99	
2022-11	30.06	50.89	-0.07	-79.06	0.47	-78.61	
2022-12	33.74	57.11	0.04	-58.6	0.62	-58.6	
2023-01	36.88	62.43	0.14	-36.89	0.75	-36.89	
2023-02	35.62	60.29	0.1	-32.32	0.66	-31.92	
2023-03	33.87	57.33	0.04	-37.62	0.56	-37.54	
2023-04	32.57	55.12	0	-39	0.48	-38.96	
2023-05	27.54	46.7	-0.15	-71.74	0.24	-71.65	
2023-06	28.45	48.33	-0.12	-71.96	0.28	-71.61	
2023-07	27.39	46.53	-0.15	-81.12	0.22	-81.08	
2023-08	29.32	49.8	-0.09	-61.02	0.29	-60.83	
2023-09	28.2	47.92	-0.11	-62.1	0.23	-61.47	
2023-10	24.58	41.76	-0.23	-83.93	0.07	-83.24	
2023-11	23.18	39.37	-0.27	-92.7	0	-92.74	
2023-12	19.5	33.13	-0.39	-97.19	-0.16	-97.19	
2024-01	17.5	29.72	-0.45	-99.11	-0.25	-99.11	
2024-02	16.52	28.07	-0.48	-94.01	-0.3	-94.01	
2024-03	16.77	28.49	-0.47	-89.8	-0.29	-89.8	
2024-04	14.54	24.71	-0.54	-98.12	-0.39	-98.12	
2024-05	15.84	27.28	-0.5	-82.5	-0.32	-80.49	
2024-06	13.78	24.24	-0.57	-94.92	-0.4	-92.72	
2024-07	12.75	22.42	-0.6	-95.19	-0.45	-94.76	
2024-08	11.37	19.99	-0.64	-98.74	-0.51	-98.7	
2024-09	10.72	19.03	-0.66	-93.66	-0.53	-93.37	
2024-10	13.77	25.5	-0.56	-59.87	-0.38	-50.69	
2024-11	14.29	26.44	-0.55	-35.59	-0.36	-24.4	
2024-12	13.5	25	-0.57	-36.73	-0.39	-20.05	
2025-01	12.52	23.19	-0.6	-56.01	-0.44	-35.12	
