month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-05	1.89	-93.75	
2018-06	1.73	-97.41	
2018-07	1.57	-93.99	
2018-08	1.6	-86.34	
2018-09	1.62	-81.15	
2018-10	1.89	-42.81	
2018-11	1.87	-26.54	
2018-12	1.9	-8.39	
2019-01	1.82	-18.55	
2019-02	2.02	23.63	
2019-03	2.29	52.93	
2019-04	2.59	70.66	
2019-05	2.34	68.17	
2019-06	2.4	74.81	
2019-07	2.43	78.88	
2019-08	2.43	61	
2019-09	2.73	91.74	
2019-10	2.44	69.25	
2019-11	2.2	21.73	
2019-12	2.3	5.44	
2020-01	2.45	36.27	
2020-02	2.22	-17.77	
2020-03	2.55	7.14	
2020-04	3.22	76.02	
2020-05	2.68	71.23	
2020-06	2.53	47.77	
2020-07	2.82	67.12	
2020-08	2.93	85.03	
2020-09	2.77	61.69	
2020-10	2.79	60.99	
2020-11	2.59	11.74	
2020-12	2.55	-11.84	
2021-01	2.67	-5.54	
2021-02	2.42	-47.56	
2021-03	2.5	-57.38	
2021-04	2.47	-72.36	
2021-05	2.39	-87.65	
2021-06	2.36	-88.44	
2021-07	2.32	-79.75	
2021-08	2.06	-95.25	
2021-09	2.41	-61.87	
2021-10	2.55	-18.08	
2021-11	2.21	-64.04	
2021-12	2.29	-63.9	
2022-01	2.25	-43.14	
2022-02	2.4	-44.31	
2022-03	2.42	-1.9	
2022-04	2.89	50.42	
2022-05	3.41	81.63	
2022-06	4.17	91.16	
2022-07	4.16	88.22	
2022-08	5.58	98.33	
2022-09	6.86	97.92	
2022-10	7.15	93.64	
2022-11	7.23	91.32	
2022-12	5.28	51.38	
2023-01	5.18	31.98	
2023-02	5.99	47.1	
2023-03	5.76	29.81	
2023-04	5.26	-4.28	
2023-05	4.72	-29.64	
2023-06	4.83	-31.56	
2023-07	5.6	-7.27	
2023-08	5.49	-4.81	
2023-09	5.27	-24.02	
2023-10	5.39	-6.62	
2023-11	5.56	26.5	
2023-12	4.99	-19.43	
2024-01	5.28	-23.82	
2024-02	5.34	-8.04	
2024-03	6.04	59.48	
2024-04	6.54	86.25	
2024-05	6.97	94.15	
2024-06	6.64	83.65	
2024-07	6.01	53.22	
2024-08	6.05	44.85	
2024-09	5.56	-3.48	
2024-10	5.62	-18.85	
2024-11	5.28	-51.96	
2024-12	5.06	-61.4	
2025-01	5.24	-57	
2025-02	5.32	-49.46	
