month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2014-04	8.29	-0.39	
2014-05	8.31	-0.39	
2014-06	8.48	-0.38	
2014-07	9.52	-0.31	
2014-08	10.09	-0.27	
2014-09	13.08	-0.06	
2014-10	17.32	0.24	
2014-11	15.64	0.11	
2014-12	16.31	0.14	
2015-01	15.74	0.09	
2015-02	15.16	0.05	
2015-03	16.86	0.15	
2015-04	21.99	0.49	
2015-05	24.49	0.64	
2015-06	26.11	0.73	
2015-07	17.11	0.13	
2015-08	18.82	0.24	
2015-09	15.24	0.01	
2015-10	16.71	0.11	
2015-11	16.84	0.13	
2015-12	15.29	0.04	
2016-01	12.11	-0.16	
2016-02	10.01	-0.28	
2016-03	10.37	-0.24	
2016-04	10.44	-0.21	
2016-05	9.54	-0.26	
2016-06	9.46	-0.25	
2016-07	10.5	-0.15	
2016-08	10.21	-0.17	
2016-09	9.5	-0.22	
2016-10	10.06	-0.17	
2016-11	9.99	-0.17	
2016-12	12.01	0	
2017-01	12.26	0.02	
2017-02	12.83	0.06	
2017-03	12.11	0	
2017-04	12.57	0.03	
2017-05	10.14	-0.17	
2017-06	9.77	-0.2	
2017-07	9.89	-0.19	
2017-08	10.61	-0.13	
2017-09	10.67	-0.12	
2017-10	10.62	-0.13	
2017-11	10.62	-0.12	
2017-12	10.62	-0.12	
2018-01	10.62	-0.12	
2018-02	10.62	-0.11	
2018-03	9.68	-0.19	
2018-04	7.71	-0.35	
2018-05	5.79	-0.51	
2018-06	4.66	-0.6	
2018-07	4.41	-0.62	
2018-08	4.71	-0.59	
2018-09	4.86	-0.57	
2018-10	4.72	-0.58	
2018-11	5.28	-0.53	
2018-12	5.55	-0.5	
2019-01	5.81	-0.48	
2019-02	5.89	-0.47	
2019-03	7.82	-0.29	
2019-04	10.87	-0.01	
2019-05	8.8	-0.19	
2019-06	8.52	-0.21	
2019-07	10.63	-0.01	
2019-08	9.94	-0.07	
2019-09	10.5	-0.02	
2019-10	9.32	-0.12	
2019-11	8.75	-0.17	
2019-12	9.22	-0.13	
2020-01	9.74	-0.07	
2020-02	8.52	-0.19	
2020-03	8.07	-0.23	
2020-04	8.11	-0.22	
2020-05	8.06	-0.23	
2020-06	7.76	-0.26	
2020-07	8.84	-0.15	
2020-08	9.51	-0.09	
2020-09	8.35	-0.19	
2020-10	8.03	-0.22	
2020-11	7.93	-0.23	
2020-12	7.89	-0.24	
2021-01	7.82	-0.24	
2021-02	6.57	-0.36	
2021-03	6.56	-0.36	
2021-04	7.03	-0.31	
2021-05	7.59	-0.26	
2021-06	7.29	-0.29	
2021-07	6.83	-0.33	
2021-08	7.93	-0.22	
2021-09	11.41	0.12	
2021-10	9.84	-0.04	
2021-11	9.84	-0.04	
2021-12	10.51	0.02	
2022-01	10.02	-0.03	
2022-02	9.33	-0.1	
2022-03	8.25	-0.2	
2022-04	7.19	-0.3	
2022-05	7.29	-0.29	
2022-06	8.4	-0.18	
2022-07	9.01	-0.12	
2022-08	10.87	0.05	
2022-09	11.14	0.08	
2022-10	10.77	0.04	
2022-11	11.18	0.08	
2022-12	9.95	-0.04	
2023-01	9.96	-0.04	
2023-02	10.29	0	
2023-03	10.86	0.06	
2023-04	10.64	0.05	
2023-05	12.16	0.2	
2023-06	12.9	0.28	
2023-07	13.76	0.37	
2023-08	12.81	0.28	
2023-09	12.13	0.23	
2023-10	11.45	0.18	
2023-11	11.33	0.17	
2023-12	12.43	0.29	
2024-01	12.85	0.34	
2024-02	13.97	0.46	
2024-03	15.46	0.62	
2024-04	16.4	0.72	
2024-05	15.98	0.67	
2024-06	16.56	0.72	
2024-07	17.96	0.85	
2024-08	17.08	0.74	
2024-09	15.56	0.58	
2024-10	17.21	0.73	
2024-11	16.02	0.61	
2024-12	15.63	0.56	
2025-01	14.48	0.44	
2025-02	14.65	0.45	
