month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-08	12.11	-69.32	
2010-09	12.03	-69.5	
2010-10	13.02	-34.38	
2010-11	13.22	-12.46	
2010-12	12.72	-28.03	
2011-01	14.24	29.24	
2011-02	15.87	56.78	
2011-03	16.54	67.78	
2011-04	15.52	66.21	
2011-05	13.83	33.55	
2011-06	14.23	24.83	
2011-07	15.53	62.54	
2011-08	13.53	12.97	
2011-09	11.27	-45.15	
2011-10	10.84	-58.59	
2011-11	10.76	-66.36	
2011-12	9	-88.39	
2012-01	8.74	-87.56	
2012-02	9.35	-76.34	
2012-03	11.38	-45.09	
2012-04	11.23	-35.92	
2012-05	11.12	-19.08	
2012-06	9.91	-54.47	
2012-07	9.63	-66.88	
2012-08	8.73	-79.74	
2012-09	8.66	-79.15	
2012-10	8.59	-83.14	
2012-11	8.36	-86.57	
2012-12	8.72	-70.49	
2013-01	10.03	-13.17	
2013-02	10.14	9.88	
2013-03	9.34	0.64	
2013-04	8.18	-52.03	
2013-05	8.18	-59.74	
2013-06	7.73	-71.27	
2013-07	6.94	-89.25	
2013-08	7.38	-80.28	
2013-09	8.16	-51.46	
2013-10	7.65	-62	
2013-11	8	-53.95	
2013-12	9.33	16.6	
2014-01	9.37	38.26	
2014-02	9.71	55.69	
2014-03	8.23	12.33	
2014-04	8.29	-5.02	
2014-05	8.31	-13.26	
2014-06	8.48	0.85	
2014-07	9.52	54.31	
2014-08	10.09	79.12	
2014-09	13.08	92.94	
2014-10	17.32	97.17	
2014-11	15.64	85.67	
2014-12	16.31	86.61	
2015-01	15.74	74.64	
2015-02	15.16	58.1	
2015-03	16.86	72	
2015-04	21.99	97.24	
2015-05	24.49	94.73	
2015-06	26.11	93.2	
2015-07	17.11	43.94	
2015-08	18.82	35.5	
2015-09	15.24	-4.51	
2015-10	16.71	-11.08	
2015-11	16.84	-19.47	
2015-12	15.29	-42	
2016-01	12.11	-62.01	
2016-02	10.01	-75.18	
2016-03	10.37	-78.42	
2016-04	10.44	-75.94	
2016-05	9.54	-93.07	
2016-06	9.46	-91.21	
2016-07	10.5	-61.39	
2016-08	10.21	-53.84	
2016-09	9.5	-77.1	
2016-10	10.06	-60.77	
2016-11	9.99	-52.07	
2016-12	12.01	13.92	
2017-01	12.26	36.76	
2017-02	12.83	55.46	
2017-03	12.11	47.17	
2017-04	12.57	60.17	
2017-05	10.14	0.27	
2017-06	9.77	-28.69	
2017-07	9.89	-41.88	
2017-08	10.61	-32.73	
2017-09	10.67	-31.38	
2017-10	10.62	-31.2	
2017-11	10.62	-34.58	
2017-12	10.62	-27.72	
2018-01	10.62	-21.47	
2018-02	10.62	-15.65	
2018-03	9.68	-40.46	
2018-04	7.71	-91.22	
2018-05	5.79	-91.68	
2018-06	4.66	-99.42	
2018-07	4.41	-90.3	
2018-08	4.71	-79.85	
2018-09	4.86	-72.56	
2018-10	4.72	-73.81	
2018-11	5.28	-42.33	
2018-12	5.55	-23.48	
2019-01	5.81	0.45	
2019-02	5.89	6.49	
2019-03	7.82	37.75	
2019-04	10.87	62.33	
2019-05	8.8	61.29	
2019-06	8.52	63.68	
2019-07	10.63	83.77	
2019-08	9.94	76.26	
2019-09	10.5	84.87	
2019-10	9.32	53.27	
2019-11	8.75	20.49	
2019-12	9.22	17.57	
2020-01	9.74	36.16	
2020-02	8.52	-14.95	
2020-03	8.07	-40.67	
2020-04	8.11	-48.04	
2020-05	8.06	-56.2	
2020-06	7.76	-72.45	
2020-07	8.84	-26.2	
2020-08	9.51	24.23	
2020-09	8.35	-4.99	
2020-10	8.03	-40.79	
2020-11	7.93	-51.27	
2020-12	7.89	-61.92	
2021-01	7.82	-70.18	
2021-02	6.57	-88.1	
2021-03	6.56	-89.25	
2021-04	7.03	-77.38	
2021-05	7.59	-51.14	
2021-06	7.29	-50.3	
2021-07	6.83	-74.92	
2021-08	7.93	-36.89	
2021-09	11.41	48.08	
2021-10	9.84	53.4	
2021-11	9.84	63.07	
2021-12	10.51	83.5	
2022-01	10.02	73.83	
2022-02	9.33	42.69	
2022-03	8.25	5.82	
2022-04	7.19	-33.36	
2022-05	7.29	-42.15	
2022-06	8.4	-28.87	
2022-07	9.01	-15.26	
2022-08	10.87	40.92	
2022-09	11.14	52.93	
2022-10	10.77	52.01	
2022-11	11.18	59.86	
2022-12	9.95	34.17	
2023-01	9.96	29.74	
2023-02	10.29	38.97	
2023-03	10.86	60.4	
2023-04	10.64	43	
2023-05	12.16	77.28	
2023-06	12.9	85.49	
2023-07	13.76	94.47	
2023-08	12.81	77.99	
2023-09	12.13	53.88	
2023-10	11.45	27.05	
2023-11	11.33	1.5	
2023-12	12.43	35.8	
2024-01	12.85	59.21	
2024-02	13.97	76.08	
2024-03	15.46	83.42	
2024-04	16.4	91.52	
2024-05	15.98	82.95	
2024-06	16.56	92.62	
2024-07	17.96	96.86	
2024-08	17.08	79.59	
2024-09	15.56	44.5	
2024-10	17.21	68.6	
2024-11	16.02	31.97	
2024-12	15.63	-1.42	
2025-01	14.48	-27.03	
2025-02	14.65	-28.57	
