month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-04	5.59	-0.57	
2014-05	5.33	-0.59	
2014-06	5.29	-0.59	
2014-07	5.79	-0.55	
2014-08	6.49	-0.5	
2014-09	6.96	-0.46	
2014-10	7.15	-0.45	
2014-11	7.15	-0.45	
2014-12	7.64	-0.42	
2015-01	8.04	-0.39	
2015-02	7.85	-0.4	
2015-03	8.77	-0.34	
2015-04	10.51	-0.21	
2015-05	13.17	-0.01	
2015-06	20.25	0.5	
2015-07	12.62	-0.07	
2015-08	12.28	-0.1	
2015-09	8.33	-0.39	
2015-10	9.26	-0.33	
2015-11	10.58	-0.23	
2015-12	12	-0.14	
2016-01	10.96	-0.21	
2016-02	9.53	-0.32	
2016-03	9.07	-0.35	
2016-04	10.91	-0.22	
2016-05	11.51	-0.18	
2016-06	12.3	-0.13	
2016-07	13.7	-0.02	
2016-08	14.11	0.03	
2016-09	14.22	0.05	
2016-10	16.42	0.23	
2016-11	18.6	0.41	
2016-12	16	0.23	
2017-01	13.89	0.07	
2017-02	13.12	0.03	
2017-05	12.42	-0.02	
2017-06	10.61	-0.15	
2017-07	7.79	-0.37	
2017-08	7.88	-0.36	
2017-09	8.85	-0.29	
2017-10	8.65	-0.3	
2017-11	8.06	-0.35	
2017-12	7.17	-0.42	
2018-01	6.72	-0.45	
2018-02	6.34	-0.48	
2018-03	5.78	-0.52	
2018-07	4.89	-0.59	
2018-08	3.87	-0.68	
2018-09	3.62	-0.69	
2018-10	3.64	-0.69	
2018-11	3.77	-0.67	
2018-12	3.42	-0.7	
2019-01	3.9	-0.66	
2019-02	4.84	-0.57	
2019-03	6.47	-0.42	
2019-04	15.91	0.43	
2019-05	14.19	0.28	
2019-06	10.66	-0.03	
2019-07	9.79	-0.1	
2019-08	9.19	-0.15	
2019-09	10.38	-0.04	
2019-10	8.96	-0.16	
2019-11	8.04	-0.24	
2019-12	8.81	-0.16	
2020-01	9.06	-0.13	
2020-02	8.04	-0.22	
2020-03	7.49	-0.26	
2020-04	6.94	-0.31	
2020-05	6.52	-0.35	
2020-06	6.41	-0.35	
2020-07	6.75	-0.31	
2020-08	6.68	-0.31	
2020-09	6.61	-0.31	
2020-10	6.23	-0.34	
2020-11	6.63	-0.29	
2020-12	6.7	-0.28	
2021-01	6.34	-0.31	
2021-02	7.63	-0.16	
2021-03	7.41	-0.17	
2021-04	8.06	-0.09	
2021-05	7.64	-0.13	
2021-06	7.31	-0.17	
2021-07	8.05	-0.08	
2021-08	12.46	0.42	
2021-09	12.37	0.41	
2021-10	11.02	0.25	
2021-11	12.2	0.38	
2021-12	16.56	0.86	
2022-01	15.01	0.68	
2022-02	14.25	0.59	
2022-03	14.02	0.55	
2022-04	11.69	0.29	
2022-05	10.92	0.2	
2022-06	12.16	0.32	
2022-07	11.58	0.26	
2022-08	11.35	0.23	
2022-09	10.78	0.16	
2022-10	9.48	0.01	
2022-11	9.55	0.02	
2022-12	9.45	0	
2023-01	9.26	-0.02	
2023-02	9.65	0.02	
2023-03	9.12	-0.04	
2023-04	8.72	-0.09	
2023-05	7.71	-0.19	
2023-06	7.13	-0.25	
2023-07	7.65	-0.2	
2023-08	7.7	-0.2	
2023-09	7.19	-0.25	
2023-10	6.91	-0.28	
2023-11	7.17	-0.25	
2023-12	6.92	-0.27	
2024-01	6.08	-0.36	
2024-02	5.69	-0.4	
2024-03	6.83	-0.26	
2024-04	6.32	-0.32	
2024-05	5.87	-0.36	
2024-06	5.07	-0.44	
2024-07	4.58	-0.5	
2024-08	4.15	-0.54	
2024-09	4.15	-0.54	
2024-10	4.87	-0.45	
2024-11	5.05	-0.43	
2024-12	4.91	-0.44	
2025-01	4.28	-0.51	
2025-02	4.27	-0.51	
