month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-01	10.37	73.66	
2017-02	10.81	87.85	
2017-03	12.27	91.07	
2017-04	12.71	92.26	
2017-05	12.6	86.47	
2017-06	12.81	88.43	
2017-07	12.35	65.65	
2017-08	11.56	35.52	
2017-09	12.17	34.35	
2017-10	14.01	73.53	
2017-11	13.29	73.34	
2017-12	12.49	39.58	
2018-01	11.94	13.51	
2018-02	12.19	-1.25	
2018-03	12.89	32.75	
2018-04	13.13	51.04	
2018-05	14.64	83.24	
2018-06	13.19	63.62	
2018-07	12.64	20.05	
2018-08	11.61	-16.34	
2018-09	10.89	-34.77	
2018-10	8.29	-81.35	
2018-11	8.57	-82.26	
2018-12	8.08	-97.23	
2019-01	8.25	-85.51	
2019-02	8.72	-70.6	
2019-03	10.02	-35.88	
2019-04	9.98	-17.6	
2019-05	8.23	-54.15	
2019-06	7.92	-69.41	
2019-07	8.15	-61.06	
2019-08	7.99	-68.71	
2019-09	8.88	-31.43	
2019-10	9.16	4.46	
2019-11	10.44	39.03	
2019-12	10.87	69.97	
2020-01	11.73	81.08	
2020-02	12.18	73.84	
2020-03	14	84.66	
2020-04	15.1	92.3	
2020-05	15.24	90.28	
2020-06	14.9	81.52	
2020-07	19.27	97.55	
2020-08	21.42	93.03	
2020-09	19.54	77.8	
2020-10	18.49	67.52	
2020-11	17.54	45.45	
2020-12	16.9	26.4	
2021-01	16.61	2.32	
2021-02	18.05	11.37	
2021-03	21.67	63.63	
2021-04	24.12	82.31	
2021-05	22.73	75.89	
2021-06	22.37	73.43	
2021-07	21.94	61.89	
2021-08	25.01	82.55	
2021-09	30.73	96.79	
2021-10	31.39	93.75	
2021-11	36.85	96.92	
2021-12	41.86	94.1	
2022-01	37.03	77.82	
2022-02	36.08	67.52	
2022-03	30.84	36.1	
2022-04	23.66	-6.81	
2022-05	26.03	-14.38	
2022-06	28.94	-12.54	
2022-07	33.69	15.31	
2022-08	36.11	48.29	
2022-09	32.52	31.34	
2022-10	30.68	4.69	
2022-11	30.44	-17.94	
2022-12	30.71	-17.53	
2023-01	33.55	18.36	
2023-02	35.86	55.27	
2023-03	36.09	73.87	
2023-04	35.83	75.94	
2023-05	37	86.12	
2023-06	37.31	86.83	
2023-07	40.05	91.41	
2023-08	40.33	89.71	
2023-09	40.6	87.81	
2023-10	39.13	66.91	
2023-11	39.29	57.96	
2023-12	40.22	70.79	
2024-01	42.3	87.66	
2024-02	44.55	93.81	
2024-03	48.11	95.32	
2024-04	51.66	97.23	
2024-05	57.26	98.12	
2024-06	57.59	91.26	
2024-07	51.63	65.49	
2024-08	53.15	63.96	
2024-09	55.14	75.14	
2024-10	60.5	89.88	
2024-11	63.06	89.71	
2024-12	60.06	77.88	
2025-01	60.19	70.73	
